Date,NG_SB_pair,DC_HO_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_HO_pair_NG_SB_pair_pair,sharpe,CAGR
1998-08-16,2.0353854770781954,2.5848187928541257,-0.5552349319812852,0.6002037904438873,-0.27505370056488215,False,False,0.0,False,False,0.0,0.0,5.558372679408851e-06,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-08-17,2.0353854770781954,2.5848187928541257,-0.5552269793516277,0.6002243465504786,-0.27423714008309014,False,False,0.0,False,False,0.0,0.0,5.923017010145266e-06,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-08-18,2.0353854770781954,2.5848187928541257,-0.5552186940277131,0.6002457626114379,-0.2761440641029983,False,False,0.0,False,False,0.0,0.0,6.170841523197772e-06,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-08-19,2.0353854770781954,2.5848187928541257,-0.5552102069912039,0.6002677000629024,-0.2777804573711017,False,False,0.0,False,False,0.0,0.0,6.321115370985147e-06,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-08-20,2.0353854770781954,2.5848187928541257,-0.555201627002266,0.6002898777795516,-0.27912067495521936,False,False,0.0,False,False,0.0,0.0,6.390386854462964e-06,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-08-21,2.0353854770781954,2.5848187928541257,-0.5551930437664913,0.6003120638886856,-0.28946075399277155,False,False,0.0,False,False,0.0,0.0,6.392845970971541e-06,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-08-22,2.0353854770781954,2.5848187928541257,-0.5551845306776518,0.600334068680703,-0.30120124419330874,False,False,0.0,False,False,0.0,0.0,6.3406403123219e-06,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-08-23,2.0353854770781954,2.5848187928541257,-0.5551761471912682,0.6003557384738571,-0.30829072002025804,False,False,0.0,False,False,0.0,0.0,6.244149995705355e-06,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-08-24,2.0353854770781954,2.5848187928541257,-0.5551679408771639,0.6003769503087739,-0.3212566129291088,False,False,0.0,False,False,0.0,0.0,6.1122267077600716e-06,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-08-25,2.0353854770781954,2.5848187928541257,-0.5551599491931251,0.6003976073638642,-0.3328893926671585,False,False,0.0,False,False,0.0,0.0,5.952401377603176e-06,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-08-26,2.0353854770781954,2.5848187928541257,-0.5551522010164203,0.600417634996621,-0.3434448452895855,False,False,0.0,False,False,0.0,0.0,5.771064475282156e-06,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-08-27,1.9858245556065943,2.5848187928541257,-0.5550057863752079,0.5512351688411745,-1.5363233510625072,False,False,0.0,False,False,0.0,0.0,-0.014379097671827141,-0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-08-28,1.9759659642297545,2.5848187928541257,-0.5547187824399449,0.5421184306298257,-1.7383975975133303,False,False,0.0,False,False,0.0,0.0,-0.002673676497893966,-0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-08-29,1.983257247238166,2.5848187928541257,-0.5543386017297142,0.5503924118827221,-1.5284048974557491,False,False,0.0,False,False,0.0,0.0,0.002422039099555436,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-08-30,1.9843619690378824,2.5848187928541257,-0.5538878074023007,0.552662355331649,-1.464119049872731,False,False,0.0,False,False,0.0,0.0,0.0006644913722847453,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-08-31,1.9853920287780271,2.5848187928541257,-0.5533853438051516,0.5549911924204298,-1.4010661533252216,False,False,0.0,False,False,0.0,0.0,0.00068178521963403,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-09-01,1.9929733235748075,2.5848187928541257,-0.5528653624059655,0.563916544909761,-1.184004587878463,False,False,0.0,False,False,0.0,0.0,0.0026082039674312427,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-09-02,1.9778843366125731,2.5848187928541257,-0.5522935227809409,0.5503056597567888,-1.4945244772399413,False,False,0.0,False,False,0.0,0.0,-0.003996779615324582,-0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-09-03,2.00288496067644,2.589423099425366,-0.5517429201992178,0.574189098168179,-0.9276202653081604,False,False,0.0,False,False,0.0,0.0,0.006959893892059053,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-09-04,1.9912642631848847,2.5531526820376547,-0.5512561112081718,0.5838232443640934,-0.7034721533637291,False,False,0.0,False,False,0.0,0.0,0.0028346518443132,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-09-05,2.004250527235464,2.5641497396518123,-0.5508364961345172,0.5918232690814251,-0.5202501164711093,False,False,0.0,False,False,0.0,0.0,0.0023414630292448654,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-09-06,2.005546441638577,2.5679032661341448,-0.5504706772512367,0.5919909916140518,-0.5219099683732712,False,False,0.0,False,False,0.0,0.0,4.905455816792389e-05,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-09-07,2.006913847787299,2.571612414417282,-0.5501483825973061,0.592145437328478,-0.5251876020069821,False,False,0.0,False,False,0.0,0.0,4.513736307748486e-05,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-09-08,2.0083390288963874,2.575155699439305,-0.5498618731003362,0.5923590924776849,-0.5229349621524634,False,False,0.0,False,False,0.0,0.0,6.239347191982285e-05,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-09-09,1.9914949577504903,2.5862002371119686,-0.5495442787675061,0.5702634136984404,-1.0480064799265074,False,False,0.0,False,False,0.0,0.0,-0.006474494445298804,-0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-09-10,1.9735702171259089,2.5882589028728127,-0.549151726418145,0.5522233721961698,-1.46705178861811,False,False,0.0,False,False,0.0,0.0,-0.005313838651288636,-0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-09-11,1.963952392733267,2.5593644070919197,-0.548728657854584,0.5595557966689246,-1.2833111126576948,False,False,0.0,False,False,0.0,0.0,0.0021768600869864958,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-09-12,1.9703423587322768,2.56716082721153,-0.5482862644758207,0.5628033384718092,-1.1946984472216424,False,False,0.0,False,False,0.0,0.0,0.0009614138089872613,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-09-13,1.9731914470115632,2.5707969484302016,-0.5478318397254712,0.5648270251924186,-1.134438869430781,False,False,0.0,False,False,0.0,0.0,0.0005984484063275688,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-09-14,1.9761658815664933,2.5742830494754405,-0.5473719041822961,0.5670756668709136,-1.0695652910975049,False,False,0.0,False,False,0.0,0.0,0.0006642456625299148,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-09-15,1.9782637848988416,2.5776960538700986,-0.5469097787797887,0.5684966063152115,-1.0246721583414986,False,False,0.0,False,False,0.0,0.0,0.0004193997810567051,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-09-16,2.0129335536825144,2.5849672867425326,-0.5465261684013812,0.6001812870162033,-0.27611279407910455,False,False,0.0,False,False,0.0,0.0,0.00924914961926237,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-09-17,2.045622277053736,2.5934816110609624,-0.5462843595551996,0.6288438361371107,0.4010227137881287,False,True,0.0,False,False,0.0,0.0,0.008278229891804434,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-09-18,1.999265130938327,2.585465904562399,-0.5460545348300123,0.5874597491036491,-0.5654899136449528,False,False,0.0,False,True,0.0,0.0,-0.012132287174508961,-0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-09-19,1.9860690083036816,2.5639196935330206,-0.5458377139766439,0.5865849439659201,-0.5785410550937709,False,False,0.0,False,False,0.0,0.0,-0.00025839356789242166,-0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-09-20,1.9916703536833515,2.5672581139886645,-0.545642270079421,0.5908658084867637,-0.4707669691004043,False,False,0.0,False,False,0.0,0.0,0.001261870654446703,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-09-21,1.9974632812460016,2.570654119663855,-0.5454753885137861,0.5952347265877955,-0.3614568245650711,False,False,0.0,False,False,0.0,0.0,0.0012850923883428401,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-09-22,2.020758271240416,2.5778940117796734,-0.5453828765439456,0.614819019670606,0.1050584822245631,False,True,0.0,False,False,0.0,0.0,0.005715209163471621,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-09-23,2.05464458795518,2.578517631120043,-0.5454415301571013,0.6482139856999996,0.8932100976552557,False,False,0.0,False,False,0.0,0.0,0.009648725957717147,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-09-24,2.042936083539572,2.584687341698372,-0.5455872137232758,0.6327637184365364,0.5276187573326477,False,False,0.0,False,False,0.0,0.0,-0.0044743069883995375,-0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-09-25,2.0395684218781645,2.580659245999672,-0.5458011965892575,0.6310415174224124,0.4873711584965997,False,False,0.0,False,False,0.0,0.0,-0.0004994644437383036,-0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-09-26,2.04968891623483,2.5908232634811625,-0.5460857902067484,0.6348771471106927,0.5845274024074726,False,False,0.0,False,False,0.0,0.0,0.0011071233740809021,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-09-27,2.052913460548163,2.5927447914024984,-0.5464346597935084,0.6361478425267479,0.6205987684402454,False,False,0.0,False,False,0.0,0.0,0.00036622851488015746,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-09-28,2.0558353218211614,2.594422329872228,-0.5468413694264319,0.6370978620833181,0.6484133773490173,False,False,0.0,False,False,0.0,0.0,0.0002734205372275678,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-09-29,2.028233827584506,2.597106825357992,-0.5472129476534271,0.607063346309525,-0.06256204060181882,False,False,0.0,False,True,0.0,0.0,-0.008707160159988249,-0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-09-30,2.0793147316495544,2.5966192279973264,-0.547697257064854,0.6571535028335602,1.1414233658737107,False,True,0.0,False,False,0.0,0.0,0.01430544064548579,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-10-01,2.1004403786345964,2.597468134033996,-0.5483320476434907,0.6761653580110183,1.589758631365387,False,False,0.0,False,False,0.0,0.0,0.005393869582054591,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-10-02,2.146135519724969,2.6059050379534976,-0.5492133924231033,0.7149375734980727,2.4699640587676983,False,False,0.0,True,False,-1.0,-1.0,0.010838300610238988,0.0,1.8782328671106974,1.8782328671106974,1.2950782170422233,0.0243
1998-10-03,2.146135519724969,2.597669994029602,-0.5503009572235947,0.7166352354594694,2.4599760260591426,False,False,0.0,False,False,-1.0,-1.0,0.00047478603931139387,-0.00047478603931139387,1.877758081071386,1.877758081071386,1.2950782170422233,0.0243
1998-10-04,2.146135519724969,2.5986094212676254,-0.5515504302513405,0.7128713753696232,2.330327492056944,False,False,0.0,False,False,-1.0,-1.0,-0.0010515339003959129,0.0010515339003959129,1.878809614971782,1.878809614971782,1.2950782170422233,0.0243
1998-10-05,2.146135519724969,2.5995233354788,-0.5529234842112782,0.7087980197835073,2.200389976067085,False,False,0.0,False,False,-1.0,-1.0,-0.001136706084784489,0.001136706084784489,1.8799463210565663,1.8799463210565663,1.2950782170422233,0.0243
1998-10-06,2.146135519724969,2.6048829237827045,-0.5543860422796824,0.7020247850071479,2.017635081819965,False,False,0.0,False,False,-1.0,-1.0,-0.001886565515660038,0.001886565515660038,1.8818328865722265,1.8818328865722265,1.2950782170422233,0.0243
1998-10-07,2.146135519724969,2.5991425444700624,-0.5559116577329988,0.7012418791442521,1.97133550478509,False,False,0.0,False,False,-1.0,-1.0,-0.00021801712766632658,0.00021801712766632658,1.8820509036998927,1.8820509036998927,1.2950782170422233,0.0243
1998-10-08,2.146135519724969,2.6190810328800684,-0.5574723642182685,0.6860702242460925,1.6180604341693559,False,False,0.0,False,False,-1.0,-1.0,-0.00420710206547439,0.00420710206547439,1.886258005765367,1.886258005765367,1.2950782170422233,0.0243
1998-10-09,2.146135519724969,2.6391494694310227,-0.5590423210368528,0.6707392747710714,1.2705190259378962,False,False,0.0,False,False,-1.0,-1.0,-0.00423327764912772,0.00423327764912772,1.890491283414495,1.890491283414495,1.2950782170422233,0.0243
1998-10-10,2.146135519724969,2.6391494694310227,-0.5606027178305081,0.6666211544009943,1.1707677835213683,False,False,0.0,False,False,-1.0,-1.0,-0.0011358295755635245,0.0011358295755635245,1.8916271129900584,1.8916271129900584,1.2950782170422233,0.0243
1998-10-11,2.146135519724969,2.6391494694310227,-0.5621381280549891,0.6625689773216963,1.075177850643058,False,False,0.0,False,False,-1.0,-1.0,-0.0011163938554565832,0.0011163938554565832,1.892743506845515,1.892743506845515,1.2950782170422233,0.0243
1998-10-12,2.146135519724969,2.6391494694310227,-0.563636227928971,0.6586152678341224,0.9840097903917565,False,False,0.0,False,False,-1.0,-1.0,-0.0010880803620580053,0.0010880803620580053,1.8938315872075728,1.8938315872075728,1.2950782170422233,0.0243
1998-10-13,2.146135519724969,2.6391494694310227,-0.5650874633401806,0.654785240668609,0.8955509443907813,False,False,0.0,False,False,-1.0,-1.0,-0.0010529325411515209,0.0010529325411515209,1.8948845197487245,1.8948845197487245,1.2950782170422233,0.0243
1998-10-14,2.146135519724969,2.6391494694310227,-0.5664846989539415,0.6510977270398817,0.8110196316068048,False,False,0.0,False,False,-1.0,-1.0,-0.001012726753807441,0.001012726753807441,1.8958972465025319,1.8958972465025319,1.2950782170422233,0.0243
1998-10-15,2.146135519724969,2.6391494694310227,-0.5678228724075476,0.6475660872797904,0.7305621409103771,False,False,0.0,False,False,-1.0,-1.0,-0.0009689782318287446,0.0009689782318287446,1.8968662247343606,1.8968662247343606,1.2950782170422233,0.0243
1998-10-16,2.146135519724969,2.6391494694310227,-0.5690986680238285,0.6441990719559803,0.6541689714316936,False,False,0.0,False,False,-1.0,-1.0,-0.0009229574837919355,0.0009229574837919355,1.8977891822181525,1.8977891822181525,1.2950782170422233,0.0243
1998-10-17,2.146135519724969,2.6391494694310227,-0.5703102183530638,0.6410016095473898,0.5822382796007645,False,False,0.0,False,False,-1.0,-1.0,-0.0008757125350444936,0.0008757125350444936,1.898664894753197,1.898664894753197,1.2950782170422233,0.0243
1998-10-18,2.146135519724969,2.6391494694310227,-0.5714568375389057,0.6379755101314357,0.5135956198230401,False,False,0.0,False,False,-1.0,-1.0,-0.0008280937848829246,0.0008280937848829246,1.89949298853808,1.89949298853808,1.2950782170422233,0.0243
1998-10-19,2.146135519724969,2.6391494694310227,-0.5725387875669473,0.6351200822889789,0.44883969002359564,False,False,0.0,False,False,-1.0,-1.0,-0.0007807793213637297,0.0007807793213637297,1.900273767859444,1.900273767859444,1.2950782170422233,0.0243
1998-10-20,2.146135519724969,2.6391494694310227,-0.5735570765403055,0.6324326654852133,0.3880841887971241,False,False,0.0,False,False,-1.0,-1.0,-0.0007342993130197477,0.0007342993130197477,1.9010080671724636,1.9010080671724636,1.2950782170422233,0.0243
1998-10-21,2.146135519724969,2.6391494694310227,-0.5745132869549587,0.6299090832767167,0.33114748614806905,False,False,0.0,False,False,-1.0,-1.0,-0.0006890586563250161,0.0006890586563250161,1.9016971258287887,1.9016971258287887,1.2950782170422233,0.0243
1998-10-22,2.146135519724969,2.6391494694310227,-0.5754094313021894,0.6275440243981893,0.2778780392984713,False,False,0.0,False,False,-1.0,-1.0,-0.0006453574492216145,0.0006453574492216145,1.90234248327801,1.90234248327801,1.2950782170422233,0.0243
1998-10-23,2.146135519724969,2.6391494694310227,-0.5762478320427156,0.6253313595286591,0.22825158948283122,False,False,0.0,False,False,-1.0,-1.0,-0.0006034091265929147,0.0006034091265929147,1.902945892404603,1.902945892404603,1.2950782170422233,0.0243
1998-10-24,2.146135519724969,2.6391494694310227,-0.5770310229557927,0.6232644016459485,0.18254279126603218,False,False,0.0,False,False,-1.0,-1.0,-0.0005633562669016438,0.0005633562669016438,1.9035092486715048,1.9035092486715048,1.2950782170422233,0.0243
1998-10-25,2.146135519724969,2.6391494694310227,-0.5777616689787594,0.621336117582094,0.1393584728623477,False,False,0.0,False,False,-1.0,-1.0,-0.0005252841864255772,0.0005252841864255772,1.9040345328579305,1.9040345328579305,1.2950782170422233,0.0243
1998-10-26,2.146135519724969,2.6391494694310227,-0.5784425018556508,0.6195392978562748,0.10127476919836549,False,False,0.0,False,False,-1.0,-1.0,-0.0004892324983799281,0.0004892324983799281,1.9045237653563103,1.9045237653563103,1.2950782170422233,0.0243
1998-10-27,2.146135519724969,2.6391494694310227,-0.5790762691641589,0.617866691200283,0.06813296836491031,False,False,0.0,False,False,-1.0,-1.0,-0.00045520484341592604,0.00045520484341592604,1.9049789701997262,1.9049789701997262,1.2950782170422233,0.0243
1998-10-28,2.146135519724969,2.6391494694310227,-0.5796656945590135,0.6163111094821832,0.03761309085636837,False,False,0.0,False,False,-1.0,-1.0,-0.00042317700620679257,0.00042317700620679257,1.9054021472059328,1.9054021472059328,1.2950782170422233,0.0243
1998-10-29,2.146135519724969,2.6391494694310227,-0.580213447337644,0.6148655080270811,0.009522991517126664,False,False,0.0,False,False,-1.0,-1.0,-0.00039310362774778215,0.00039310362774778215,1.9057952508336808,1.9057952508336808,1.2950782170422233,0.0243
