Date,NG,DC,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_NG_pair,sharpe,CAGR
2008-03-04,9.346,17.03,-0.3127403538597825,4.020031773767903,1.9118090774075929,False,False,0.0,False,False,-1.0,-1.0,-0.006355478521695354,0.006355478521695354,8.445849807444255,8.445849807444255,1.5560964551752645,0.0642
2008-03-05,9.353,17.03,-0.3168529673465221,3.9569939660887288,1.7229634345054943,False,False,0.0,False,False,-1.0,-1.0,-0.004274037690013592,0.004274037690013592,8.450123845134268,8.450123845134268,1.5560964551752645,0.0642
2008-03-06,9.741,17.03,-0.32152803734600305,4.265377523997567,2.3879960275921635,False,False,0.0,True,False,-1.0,-1.0,0.020266229144817027,-0.020266229144817027,8.429857615989452,8.429857615989452,1.5560964551752645,0.0642
2008-03-07,9.742,17.03,-0.3263434512319875,4.184371025519254,2.1711450978708933,False,False,0.0,False,False,-1.0,-1.0,-0.005294670780149587,0.005294670780149587,8.4351522867696,8.4351522867696,1.5560964551752645,0.0642
2008-03-08,9.769,17.03,-0.3311282081881362,4.12988661455604,2.0744038074826627,False,False,0.0,False,False,-1.0,-1.0,-0.0035360858010485244,0.0035360858010485244,8.438688372570649,8.438688372570649,1.5560964551752645,0.0642
2008-03-09,9.769,17.03,-0.33573613373269,4.051413642532289,1.9516988588062127,False,False,0.0,False,False,-1.0,-1.0,-0.005067157487932184,0.005067157487932184,8.443755530058581,8.443755530058581,1.5560964551752645,0.0642
2008-03-10,9.769,17.03,-0.3400945646139164,3.9771895646250037,1.800427565189125,False,False,0.0,False,False,-1.0,-1.0,-0.00476993651555247,0.00476993651555247,8.448525466574136,8.448525466574136,1.5560964551752645,0.0642
2008-03-11,10.024,17.03,-0.3447127110555451,4.153542530724066,2.235052537146363,False,False,0.0,True,False,-1.0,-1.0,0.011095249173490432,-0.011095249173490432,8.437430217400644,8.437430217400644,1.5560964551752645,0.0642
2008-03-12,10.0,17.03,-0.3492549695140631,4.052187869175505,1.9896259252545323,False,False,0.0,False,False,-1.0,-1.0,-0.00635539600774827,0.00635539600774827,8.443785613408393,8.443785613408393,1.5560964551752645,0.0642
2008-03-13,10.011,17.03,-0.3536208219038109,3.988837402978099,1.8079970635298745,False,False,0.0,False,False,-1.0,-1.0,-0.003951214603734695,0.003951214603734695,8.447736828012127,8.447736828012127,1.5560964551752645,0.0642
2008-03-14,10.23,17.03,-0.35821177993315595,4.1296533877383546,2.0996653546277577,False,False,0.0,True,False,-1.0,-1.0,0.008622963621269603,-0.008622963621269603,8.439113864390858,8.439113864390858,1.5560964551752645,0.0642
2008-03-15,9.868,17.03,-0.3619697264402084,3.7036555587232503,1.067588739430533,False,False,0.0,False,False,-1.0,-1.0,-0.0265711500008903,0.0265711500008903,8.465685014391749,8.465685014391749,1.5560964551752645,0.0642
2008-03-16,9.868,17.03,-0.3651519890467686,3.6494616265335305,0.9272425629200389,False,False,0.0,False,False,-1.0,-1.0,-0.0033688995687915424,0.0033688995687915424,8.46905391396054,8.46905391396054,1.5560964551752645,0.0642
2008-03-17,9.868,17.03,-0.3679141271020457,3.6024224154521622,0.8092685154826736,False,False,0.0,False,False,-1.0,-1.0,-0.0029156094384435037,0.0029156094384435037,8.471969523398982,8.471969523398982,1.5560964551752645,0.0642
2008-03-18,9.1,17.03,-0.3686602573581969,2.821715817189906,-1.022314167701973,False,False,0.0,False,True,0.0,0.0,-0.050766820861259214,0.050766820861259214,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-03-19,9.414,17.03,-0.36900752685764204,3.1298018176143554,-0.29386418562454625,False,False,0.0,False,False,0.0,0.0,0.019625564465744923,0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-03-20,9.024,17.03,-0.3682650036548113,2.752446987758562,-1.1648618656312246,False,False,0.0,False,False,0.0,0.0,-0.02467088503134122,-0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-03-21,9.065,17.03,-0.36706481013034714,2.813886283480187,-1.0080526607400744,False,False,0.0,False,False,0.0,0.0,0.004011415484292021,0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-03-22,9.065,17.03,-0.3656673785453898,2.837684543372011,-0.9432564965714785,False,False,0.0,False,False,0.0,0.0,0.0015562234482619957,0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-03-23,9.065,17.03,-0.3642181813847313,2.8623643710180255,-0.8810914606885377,False,False,0.0,False,False,0.0,0.0,0.0016164800002932966,0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-03-24,9.065,17.03,-0.36279641487814124,2.8865770546252536,-0.8151857123552875,False,False,0.0,False,False,0.0,0.0,0.0015884020074752843,0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-03-25,9.329,17.03,-0.36203736002019604,3.163503758856062,-0.1723941089969677,False,False,0.0,False,False,0.0,0.0,0.017872585201928658,0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-03-26,9.419,17.03,-0.36186140861568195,3.256500211274936,0.04293309737173594,False,True,0.0,False,False,0.0,0.0,0.005968389030571205,0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-03-27,9.572,17.03,-0.3623469524585472,3.40123139963094,0.37131505390364666,False,False,0.0,False,False,0.0,0.0,0.009193502872970572,0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-03-28,9.578,17.03,-0.3631781490741675,3.393076121266926,0.3423435697475092,False,False,0.0,False,False,0.0,0.0,-0.0005173709158753766,-0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-03-29,9.8,17.03,-0.3646639099977163,3.5897736127388917,0.7867399644318116,False,False,0.0,False,False,0.0,0.0,0.01228574079555005,0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-03-30,9.8,17.03,-0.3664395689239051,3.559534141225896,0.7044789254517626,False,False,0.0,False,False,0.0,0.0,-0.0018851990820737121,-0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-03-31,9.8,17.03,-0.3683004734636328,3.5278429369143334,0.6209494329920981,False,False,0.0,False,False,0.0,0.0,-0.0019718077783317995,-0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-04-01,10.101,18.0,-0.370059916233798,3.4399215077916363,0.4084467700225647,False,False,0.0,False,False,0.0,0.0,-0.005245258167927456,-0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-04-02,9.724,18.0,-0.37078237346694715,3.0499172775949512,-0.5021496128307599,False,False,0.0,False,True,0.0,0.0,-0.02378352620845204,-0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-04-03,9.832,18.0,-0.3711729357368276,3.150887156737104,-0.26882192656347403,False,False,0.0,False,False,0.0,0.0,0.006114527291161046,0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-04-04,9.417,18.0,-0.3703773099682927,2.750208420570731,-1.199213088316382,False,False,0.0,False,False,0.0,0.0,-0.024911957742528232,-0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-04-05,9.322,18.0,-0.36876930187722046,2.684152566210031,-1.3605465661991891,False,False,0.0,False,False,0.0,0.0,-0.0041388775572407666,-0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-04-06,9.322,18.0,-0.3668094541220483,2.7194298258031298,-1.2733845038093117,False,False,0.0,False,False,0.0,0.0,0.0022152723249171118,0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-04-07,9.322,18.0,-0.3647531296176101,2.7564436668830172,-1.1958221945445526,False,False,0.0,False,False,0.0,0.0,0.0023297378340515207,0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-04-08,9.791,18.0,-0.3638445161453381,3.2417987093839145,-0.07033085163208111,False,False,0.0,False,False,0.0,0.0,0.029703125063681363,0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-04-09,9.697,18.0,-0.36334807017413134,3.1567347368656353,-0.2832873577505254,False,False,0.0,False,False,0.0,0.0,-0.005238811532592946,-0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-04-10,10.056,18.0,-0.3639281672046571,3.505292990316171,0.5363601433107111,False,True,0.0,False,False,0.0,0.0,0.020989004818792907,0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-04-11,10.098,18.0,-0.3651379572989477,3.5255167686189424,0.5730735380537444,False,False,0.0,False,False,0.0,0.0,0.0012131488944904323,0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-04-12,9.901,18.0,-0.3661621649227117,3.3100810313911895,0.03699556626586662,False,False,0.0,False,False,0.0,0.0,-0.013063109128647759,-0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-04-13,9.901,18.0,-0.36704689786942124,3.2941558383504175,-0.011099847176645866,False,False,0.0,False,True,0.0,0.0,-0.0009647045904254914,-0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-04-14,9.901,18.0,-0.3678220698552191,3.280202742606056,-0.057540487598004134,False,False,0.0,False,False,0.0,0.0,-0.0008445265080418096,-0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-04-15,10.053,18.0,-0.36885964688298806,3.4135263561062157,0.2631894381146374,False,True,0.0,False,False,0.0,0.0,0.007987049513714853,0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-04-16,10.205,18.0,-0.37034001444720305,3.538879739950345,0.566289656195008,False,False,0.0,False,False,0.0,0.0,0.0074300569204620494,0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-04-17,10.433,18.0,-0.372512369679754,3.7277773457644283,1.0298950108466114,False,False,0.0,False,False,0.0,0.0,0.011022006752106161,0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-04-18,10.383,18.0,-0.37483569247248455,3.635957535495277,0.7832593522860205,False,False,0.0,False,False,0.0,0.0,-0.005360162443228724,-0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-04-19,10.587,18.0,-0.37760863146534407,3.7900446336238067,1.1595773090566441,False,False,0.0,False,False,0.0,0.0,0.00886375366716386,0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-04-20,10.587,18.0,-0.38049780887981643,3.7380394401633037,1.0110388409584583,False,False,0.0,False,False,0.0,0.0,-0.0029826400032296305,-0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-04-21,10.587,18.0,-0.3833265734509368,3.6871216778831375,0.8676371496296951,False,False,0.0,False,False,0.0,0.0,-0.002911769690520863,-0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-04-22,10.733,18.0,-0.386340903945605,3.7788637289791103,1.0883170325114697,False,False,0.0,False,False,0.0,0.0,0.00518693640904919,0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-04-23,10.607,18.0,-0.38903743935603535,3.6043260915913633,0.6248149274358253,False,False,0.0,False,False,0.0,0.0,-0.009911463340863177,-0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-04-24,10.781,18.0,-0.39185602183441004,3.72759160698062,0.9318881321368857,False,False,0.0,False,False,0.0,0.0,0.006911668314016196,0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-04-25,10.79,18.0,-0.39464134609370677,3.6864557703132776,0.8109048624998175,False,False,0.0,False,False,0.0,0.0,-0.00229892055700708,-0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-04-26,10.963,18.0,-0.3976891984700416,3.804594427539251,1.1035714491754345,False,False,0.0,False,False,0.0,0.0,0.006519287742530832,0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-04-27,10.963,18.0,-0.4007464381638964,3.749564113049864,0.9443177099096647,False,False,0.0,False,False,0.0,0.0,-0.0030275635350985497,-0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-04-28,10.963,18.0,-0.40368225046550194,3.6967194916209642,0.7925175162163582,False,False,0.0,False,False,0.0,0.0,-0.002898886843318359,-0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-04-29,11.28,18.0,-0.4071567238276205,3.95117897110283,1.4368266742808757,False,False,0.0,False,False,0.0,0.0,0.01367413223474619,0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-04-30,10.842,18.0,-0.40976794779127146,3.466176939757114,0.15726751740516093,False,False,0.0,False,False,0.0,0.0,-0.026622392244227328,-0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
2008-05-01,10.843,16.76,-0.412869823592693,3.923301756586465,1.3395066033015868,False,False,0.0,False,False,0.0,0.0,0.025735100071232392,0.0,8.522736344260242,8.522736344260242,1.5560964551752645,0.0642
