Date,CT,DC,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_CT_pair,sharpe,CAGR
2008-05-23,75.21,16.76,-2.141611857194855,39.316585273414226,0.6677755185667352,False,False,0.0,False,False,-1.0,-1.0,-0.0146915471285794,0.0146915471285794,5.122508050844256,5.122508050844256,1.858755449607573,0.0497
2008-05-24,74.51,16.76,-2.152998809198921,38.42573995782609,0.3660248646574607,False,False,0.0,False,False,-1.0,-1.0,-0.00805507731819376,0.00805507731819376,5.130563128162449,5.130563128162449,1.858755449607573,0.0497
2008-05-25,74.51,16.76,-2.1613526554386704,38.285729494847885,0.31478019775126836,False,False,0.0,False,False,-1.0,-1.0,-0.0012643824024802625,0.0012643824024802625,5.131827510564929,5.131827510564929,1.858755449607573,0.0497
2008-05-26,74.51,16.76,-2.1677649350212502,38.17825968904385,0.2737081374220616,False,False,0.0,False,False,-1.0,-1.0,-0.0009695788382836678,0.0009695788382836678,5.132797089403213,5.132797089403213,1.858755449607573,0.0497
2008-05-27,74.51,16.76,-2.1728932214057277,38.092309609240004,0.23993522816135132,False,False,0.0,False,False,-1.0,-1.0,-0.0007748297967898858,0.0007748297967898858,5.133571919200003,5.133571919200003,1.858755449607573,0.0497
2008-05-28,71.51,16.76,-2.17026861559733,35.13629800258875,-0.7618284759878944,False,False,0.0,False,True,0.0,0.0,-0.027399983055106724,0.027399983055106724,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-05-29,71.46,16.76,-2.1634826155332645,35.200031363662475,-0.7431747699041347,False,False,0.0,False,False,0.0,0.0,0.0005916578131292139,0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-05-30,71.48,16.76,-2.154776930433387,35.36593864593644,-0.6909739689669702,False,False,0.0,False,False,0.0,0.0,0.001541974344922311,0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-05-31,71.16,16.76,-2.1446446329935327,35.215755951028385,-0.7461353330612699,False,False,0.0,False,False,0.0,0.0,-0.0014022104935392224,-0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-06-01,71.16,18.18,-2.1263076668181697,32.50372661724567,-1.679346354424817,False,False,0.0,False,False,0.0,0.0,-0.024696060522197763,-0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-06-02,71.16,18.18,-2.1042408501440706,32.9049013443808,-1.548724634623411,False,False,0.0,False,False,0.0,0.0,0.0036665390066302813,0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-06-03,70.75,18.18,-2.080214661722986,32.93169744987612,-1.544225498977159,False,False,0.0,False,False,0.0,0.0,0.00024681334114946314,0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-06-04,69.28,18.18,-2.052669050191446,31.962476667519518,-1.8760376910540622,False,False,0.0,False,False,0.0,0.0,-0.009092338659065988,-0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-06-05,69.27,18.18,-2.024556843698971,32.4635565815527,-1.6983873423443283,False,False,0.0,False,False,0.0,0.0,0.004723762391396726,0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-06-06,69.3,18.18,-1.9975366760603275,32.98478322922325,-1.516965296814627,False,False,0.0,False,False,0.0,0.0,0.004935147260094117,0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-06-07,71.52,18.18,-1.9777256546589825,35.564947598299696,-0.636145653063599,False,False,0.0,False,False,0.0,0.0,0.024007100358814343,0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-06-08,71.52,18.18,-1.9625423858839723,35.84097942462938,-0.5438418952422557,False,False,0.0,False,False,0.0,0.0,0.0025749472788849774,0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-06-09,71.52,18.18,-1.9504319302467827,36.061147508113486,-0.470958337763028,False,False,0.0,False,False,0.0,0.0,0.002058052394054257,0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-06-10,70.7,18.18,-1.9384904076364067,35.45824438917013,-0.6801817660182234,False,False,0.0,False,False,0.0,0.0,-0.005690892278188005,-0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-06-11,70.59,18.18,-1.926906042670453,35.55884814425117,-0.6471005305773064,False,False,0.0,False,False,0.0,0.0,0.0009524962880393288,0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-06-12,72.75,18.18,-1.9211200440241138,37.82403759964161,0.12908138492827445,False,True,0.0,False,False,0.0,0.0,0.021037095047899957,0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-06-13,73.52,18.18,-1.9203809560154932,38.60747421963833,0.39552950550775773,False,False,0.0,False,False,0.0,0.0,0.007225107174793881,0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-06-14,75.58,18.18,-1.927095698943908,40.54540019319975,1.0596519725000444,False,False,0.0,False,False,0.0,0.0,0.017519621975274572,0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-06-15,75.58,18.18,-1.9373503297170362,40.35897100574428,0.9886590566354185,False,False,0.0,False,False,0.0,0.0,-0.001682558268164926,-0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-06-16,75.58,18.18,-1.948981413996796,40.14751789353825,0.9142684386574347,False,False,0.0,False,False,0.0,0.0,-0.0019047687989107828,-0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-06-17,78.37,18.18,-1.9672957403814084,42.604563439866,1.752064573816932,False,False,0.0,False,False,0.0,0.0,0.021527455629726498,0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-06-18,77.07,18.18,-1.9852494986090548,40.97816411528738,1.187736083561369,False,False,0.0,False,False,0.0,0.0,-0.014372330670170193,-0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-06-19,78.17,18.18,-2.004793319546016,41.72285745065343,1.435729108215405,False,False,0.0,False,False,0.0,0.0,0.006497224750175877,0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-06-20,76.25,18.18,-2.019896986411754,39.52827278703431,0.6836631833191722,False,False,0.0,False,False,0.0,0.0,-0.019425963626120844,-0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-06-21,76.29,18.18,-2.0321728363708416,39.34509783477811,0.6191011019312338,False,False,0.0,False,False,0.0,0.0,-0.0016176545283620248,-0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-06-22,76.29,18.18,-2.042478079314636,39.15774851805992,0.5530688783473364,False,False,0.0,False,False,0.0,0.0,-0.0016517862612524638,-0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-06-23,76.29,18.18,-2.0513372376430814,38.996689019648784,0.4959692248963778,False,False,0.0,False,False,0.0,0.0,-0.0014179855915539925,-0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-06-24,75.62,18.18,-2.0575467880403413,38.2137993934266,0.22725801865954406,False,False,0.0,False,False,0.0,0.0,-0.006926620748292715,-0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-06-25,76.8,18.18,-2.0648353183700183,39.26129391203307,0.5826980541625485,False,False,0.0,False,False,0.0,0.0,0.00916132912856803,0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-06-26,77.51,18.18,-2.0739943792851654,39.8047821845957,0.7653864768363884,False,False,0.0,False,False,0.0,0.0,0.004717157011614565,0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-06-27,78.39,18.18,-2.0857386978405903,40.471270473258066,0.9888777060754855,False,False,0.0,False,False,0.0,0.0,0.0057303376227587815,0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-06-28,78.11,18.18,-2.0976797450036813,39.97418223583308,0.8178787895693488,False,False,0.0,False,False,0.0,0.0,-0.004276181689679836,-0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-06-29,78.11,18.18,-2.1092232040047527,39.764322151193596,0.745351413380599,False,False,0.0,False,False,0.0,0.0,-0.0018020597064570792,-0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-06-30,78.11,18.18,-2.1200813761307318,39.56692058194329,0.6783063578551737,False,False,0.0,False,False,0.0,0.0,-0.001692210529161113,-0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-07-01,75.48,20.25,-2.1138199164625044,32.67514669163429,-1.6533305217960144,False,False,0.0,False,True,0.0,0.0,-0.058264213020937844,-0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-07-02,73.21,20.25,-2.092867678507003,30.829429510233183,-2.2504104543673145,True,False,1.0,False,False,0.0,1.0,-0.015967714092772877,-0.0,5.16097190225511,5.16097190225511,1.858755449607573,0.0497
2008-07-03,72.26,20.25,-2.063089887667112,30.482429774740986,-2.3359970508334635,False,False,1.0,False,False,0.0,1.0,-0.0030428545154615864,-0.0030428545154615864,5.157929047739648,5.157929047739648,1.858755449607573,0.0497
2008-07-04,72.2,20.25,-2.030328012604023,31.08585774476854,-2.110433397396125,False,False,1.0,False,False,0.0,1.0,0.005325266184942545,0.005325266184942545,5.1632543139245906,5.1632543139245906,1.858755449607573,0.0497
2008-07-05,72.2,20.25,-1.9978316352827217,31.743909385524887,-1.8736332547517611,False,False,1.0,False,False,0.0,1.0,0.005841243355481708,0.005841243355481708,5.169095557280072,5.169095557280072,1.858755449607573,0.0497
2008-07-06,72.2,20.25,-1.9671698886521674,32.36480975479361,-1.654537638529585,False,False,1.0,False,False,0.0,1.0,0.005542012004529898,0.005542012004529898,5.174637569284602,5.174637569284602,1.858755449607573,0.0497
2008-07-07,72.2,20.25,-1.9389891388866167,32.93546993754602,-1.4559865039314108,False,False,1.0,False,False,0.0,1.0,0.005119657189894062,0.005119657189894062,5.179757226474496,5.179757226474496,1.858755449607573,0.0497
2008-07-08,69.76,20.25,-1.9076519480610672,31.130048051763396,-2.024213464675877,True,False,1.0,False,False,0.0,1.0,-0.01665672743027721,-0.01665672743027721,5.163100499044219,5.163100499044219,1.858755449607573,0.0497
2008-07-09,68.81,20.25,-1.874109750758376,30.859277547142888,-2.088275745149664,False,False,1.0,False,False,0.0,1.0,-0.0025362370954362294,-0.0025362370954362294,5.1605642619487835,5.1605642619487835,1.858755449607573,0.0497
2008-07-10,70.31,20.25,-1.8446702565276794,32.955427305314494,-1.4006244793349796,False,False,1.0,False,False,0.0,1.0,0.019469261853811964,0.019469261853811964,5.180033523802596,5.180033523802596,1.858755449607573,0.0497
2008-07-11,70.61,20.25,-1.8193675887885579,33.7678063270317,-1.1312634014833187,False,False,1.0,False,False,0.0,1.0,0.007560376330609764,0.007560376330609764,5.187593900133206,5.187593900133206,1.858755449607573,0.0497
2008-07-12,70.63,20.25,-1.7973502752695594,34.233656925791415,-0.9753179441262089,False,False,1.0,False,False,0.0,1.0,0.004352672298975119,0.004352672298975119,5.191946572432181,5.191946572432181,1.858755449607573,0.0497
2008-07-13,70.63,20.25,-1.7779884197772589,34.6257344995105,-0.8439346033447774,False,False,1.0,False,False,0.0,1.0,0.0036768441352211063,0.0036768441352211063,5.195623416567402,5.195623416567402,1.858755449607573,0.0497
2008-07-14,70.63,20.25,-1.7608402443793596,34.97298505131796,-0.7292994284166693,False,False,1.0,False,False,0.0,1.0,0.0032671023076066607,0.0032671023076066607,5.198890518875009,5.198890518875009,1.858755449607573,0.0497
2008-07-15,69.14,20.25,-1.7421845183456348,33.8607635035009,-1.079938479357784,False,False,1.0,False,False,0.0,1.0,-0.010651500481468798,-0.010651500481468798,5.18823901839354,5.18823901839354,1.858755449607573,0.0497
2008-07-16,70.88,20.25,-1.7276274801897846,35.89554352615686,-0.4280262389989281,False,False,1.0,False,False,0.0,1.0,0.019220615591208457,0.019220615591208457,5.207459633984748,5.207459633984748,1.858755449607573,0.0497
2008-07-17,70.91,20.25,-1.7158059430587205,36.16492965306091,-0.3411363217008761,False,False,1.0,False,False,0.0,1.0,0.002549675335215532,0.002549675335215532,5.210009309319964,5.210009309319964,1.858755449607573,0.0497
2008-07-18,70.29,20.25,-1.704462140175911,35.774641661437805,-0.46708700979292817,False,False,1.0,False,False,0.0,1.0,-0.0037239316558827255,-0.0037239316558827255,5.206285377664081,5.206285377664081,1.858755449607573,0.0497
2008-07-19,73.24,20.25,-1.7005097741079551,38.8046770743139,0.49840185555318467,False,True,0.0,False,False,0.0,0.0,0.028140481314992898,0.028140481314992898,5.2344258589790735,5.2344258589790735,1.858755449607573,0.0497
2008-07-20,73.24,20.25,-1.700314939637246,38.80862247234577,0.49594673724138777,False,False,0.0,False,False,0.0,0.0,3.664296048272954e-05,0.0,5.2344258589790735,5.2344258589790735,1.858755449607573,0.0497
2008-07-21,73.24,20.25,-1.7019456382450948,38.77560082553683,0.4815766338119265,False,False,0.0,False,False,0.0,0.0,-0.0003065951536060362,-0.0,5.2344258589790735,5.2344258589790735,1.858755449607573,0.0497
2008-07-22,72.78,20.25,-1.7033562375666378,38.28703618927558,0.3219908885292379,False,False,0.0,False,False,0.0,0.0,-0.004554406058205706,-0.0,5.2344258589790735,5.2344258589790735,1.858755449607573,0.0497
2008-07-23,71.56,20.25,-1.7018758919094656,37.09701318883332,-0.061171451009034,False,False,0.0,False,True,0.0,0.0,-0.01122419803699515,-0.0,5.2344258589790735,5.2344258589790735,1.858755449607573,0.0497
2008-07-24,72.92,20.25,-1.7020941450650808,38.452593562432114,0.36957089033982327,False,True,0.0,False,False,0.0,0.0,0.012623271373882078,0.0,5.2344258589790735,5.2344258589790735,1.858755449607573,0.0497
2008-07-25,73.86,20.25,-1.705211900625142,39.32945901234087,0.646489497624005,False,False,0.0,False,False,0.0,0.0,0.008089870591277812,0.0,5.2344258589790735,5.2344258589790735,1.858755449607573,0.0497
2008-07-26,74.5,20.25,-1.7110082108051845,39.852083731195016,0.8097492773801792,False,False,0.0,False,False,0.0,0.0,0.004788224427180523,0.0,5.2344258589790735,5.2344258589790735,1.858755449607573,0.0497
2008-07-27,74.5,20.25,-1.7178342767347943,39.713855896120414,0.7609550223741609,False,False,0.0,False,False,0.0,0.0,-0.0012648248889009436,-0.0,5.2344258589790735,5.2344258589790735,1.858755449607573,0.0497
2008-07-28,74.5,20.25,-1.7248481327648515,39.57182531151176,0.7114013915839803,False,False,0.0,False,False,0.0,0.0,-0.001297934330102615,-0.0,5.2344258589790735,5.2344258589790735,1.858755449607573,0.0497
2008-07-29,73.85,20.25,-1.730197343910527,38.813503785811825,0.4659180561271327,False,False,0.0,False,False,0.0,0.0,-0.006964330307848796,-0.0,5.2344258589790735,5.2344258589790735,1.858755449607573,0.0497
2008-07-30,74.48,20.25,-1.735894944117268,39.32812738162533,0.6269751105372191,False,False,0.0,False,False,0.0,0.0,0.004694105678600359,0.0,5.2344258589790735,5.2344258589790735,1.858755449607573,0.0497
2008-07-31,74.32,20.25,-1.7411502983510214,39.06170645839181,0.5381683311922152,False,False,0.0,False,False,0.0,0.0,-0.002431329368460689,-0.0,5.2344258589790735,5.2344258589790735,1.858755449607573,0.0497
2008-08-01,74.5,18.24,-1.753497741635619,42.516201192566314,1.628539441681888,False,False,0.0,False,False,0.0,0.0,0.03244150540141458,0.0,5.2344258589790735,5.2344258589790735,1.858755449607573,0.0497
2008-08-02,71.89,18.24,-1.7632349631174409,39.72859427273788,0.7365672846874936,False,False,0.0,False,False,0.0,0.0,-0.026790670441639824,-0.0,5.2344258589790735,5.2344258589790735,1.858755449607573,0.0497
2008-08-03,71.89,18.24,-1.7713997749998207,39.579668104003275,0.69251744943232,False,False,0.0,False,False,0.0,0.0,-0.0014292293126594734,-0.0,5.2344258589790735,5.2344258589790735,1.858755449607573,0.0497
2008-08-04,71.89,18.24,-1.7785154370091054,39.44987842895392,0.6545377825246731,False,False,0.0,False,False,0.0,0.0,-0.0012440287914451318,-0.0,5.2344258589790735,5.2344258589790735,1.858755449607573,0.0497
2008-08-05,69.13,18.24,-1.7791751153684097,36.67784589568021,-0.2266982068679368,False,False,0.0,False,True,0.0,0.0,-0.02728857797627502,-0.0,5.2344258589790735,5.2344258589790735,1.858755449607573,0.0497
2008-08-06,69.03,18.24,-1.7763885908950003,36.6286721020752,-0.23848365086630172,False,False,0.0,False,False,0.0,0.0,-0.00048479887451037925,-0.0,5.2344258589790735,5.2344258589790735,1.858755449607573,0.0497
2008-08-07,69.56,18.24,-1.7730810778453476,37.219001140100865,-0.046270632722058516,False,False,0.0,False,False,0.0,0.0,0.005793162428538036,0.0,5.2344258589790735,5.2344258589790735,1.858755449607573,0.0497
2008-08-08,71.38,18.24,-1.7734492588779394,39.03228551806638,0.5372728502690987,False,True,0.0,False,False,0.0,0.0,0.01748119475129608,0.0,5.2344258589790735,5.2344258589790735,1.858755449607573,0.0497
2008-08-09,69.17,18.24,-1.770994488730272,36.86706052555984,-0.15662508177968232,False,False,0.0,False,True,0.0,0.0,-0.02133795476627473,-0.0,5.2344258589790735,5.2344258589790735,1.858755449607573,0.0497
2008-08-10,69.17,18.24,-1.767204666682789,36.936186879705936,-0.13228718596230107,False,False,0.0,False,False,0.0,0.0,0.00068169383397929,0.0,5.2344258589790735,5.2344258589790735,1.858755449607573,0.0497
2008-08-11,69.17,18.24,-1.7628815186238995,37.015041100300074,-0.10486601590641244,False,False,0.0,False,False,0.0,0.0,0.0007782309655037204,0.0,5.2344258589790735,5.2344258589790735,1.858755449607573,0.0497
2008-08-12,68.74,18.24,-1.7575300246880827,36.68265234968937,-0.20957687911752937,False,False,0.0,False,False,0.0,0.0,-0.0032975942161081245,-0.0,5.2344258589790735,5.2344258589790735,1.858755449607573,0.0497
2008-08-13,69.63,18.24,-1.7537779697403086,37.64108983193677,0.0996646451728146,False,True,0.0,False,False,0.0,0.0,0.009431684325902318,0.0,5.2344258589790735,5.2344258589790735,1.858755449607573,0.0497
2008-08-14,71.19,18.24,-1.7543567708922256,39.190532498925805,0.5969420046763788,False,False,0.0,False,False,0.0,0.0,0.015015511800881304,0.0,5.2344258589790735,5.2344258589790735,1.858755449607573,0.0497
2008-08-15,69.48,18.24,-1.7534017832123363,37.49795147420699,0.05268496698204074,False,False,0.0,False,False,0.0,0.0,-0.016681912590090622,-0.0,5.2344258589790735,5.2344258589790735,1.858755449607573,0.0497
