Date,CC,CL,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,CL_CC_pair,sharpe,CAGR
2000-12-28,775.0,26.47,-15.132705566241606,374.43728366158473,1.0858307373386917,False,False,0.0,False,False,-1.0,-1.0,0.002695302704618365,-0.002695302704618365,4.715745000850745,4.715745000850745,1.9047817571275214,0.0578
2000-12-29,766.0,25.85,-15.324808620221376,369.8536971672774,0.9504690843740304,False,False,0.0,False,False,-1.0,-1.0,-0.003944070108156667,0.003944070108156667,4.719689070958902,4.719689070958902,1.9047817571275214,0.0578
2000-12-30,758.0,26.8,-15.461964902461974,343.6193406140191,0.37807260758482225,False,False,0.0,False,False,-1.0,-1.0,-0.022376995341255628,0.022376995341255628,4.742066066300158,4.742066066300158,1.9047817571275214,0.0578
2000-12-31,758.0,26.8,-15.570565613622202,340.70884155492496,0.2918524253975602,False,False,0.0,False,False,-1.0,-1.0,-0.0024764068360258714,0.0024764068360258714,4.744542473136184,4.744542473136184,1.9047817571275214,0.0578
2001-01-01,758.0,26.8,-15.662501970481236,338.2449471911029,0.20771943661891823,False,False,0.0,False,False,-1.0,-1.0,-0.002092026145798137,0.002092026145798137,4.746634499281981,4.746634499281981,1.9047817571275214,0.0578
2001-01-02,758.0,26.8,-15.743252202317535,336.08084097789003,0.12215964910985277,False,False,0.0,False,False,-1.0,-1.0,-0.0018341139701523355,0.0018341139701523355,4.748468613252134,4.748468613252134,1.9047817571275214,0.0578
2001-01-03,778.0,27.21,-15.842265170449304,346.93196471207443,0.3343663619315094,False,False,0.0,False,False,-1.0,-1.0,0.008974783401333017,-0.008974783401333017,4.739493829850801,4.739493829850801,1.9047817571275214,0.0578
2001-01-04,753.0,28.0,-15.869679180208808,308.6489829541534,-0.6199039115259314,False,False,0.0,False,True,0.0,0.0,-0.0319730648848275,0.0319730648848275,4.771466894735629,4.771466894735629,1.9047817571275214,0.0578
2001-01-05,768.0,28.14,-15.892645850640868,320.780945762966,-0.3679400437551004,False,False,0.0,False,False,0.0,0.0,0.009983354660637347,0.0,4.771466894735629,4.771466894735629,1.9047817571275214,0.0578
2001-01-06,813.0,27.95,-16.00766943866223,365.5856391893907,0.7417334679853372,False,True,0.0,False,False,0.0,0.0,0.03554759039528041,0.0,4.771466894735629,4.771466894735629,1.9047817571275214,0.0578
2001-01-07,813.0,27.95,-16.15187377184701,361.55512807687603,0.6044792029414496,False,False,0.0,False,False,0.0,0.0,-0.00318757361590985,-0.0,4.771466894735629,4.771466894735629,1.9047817571275214,0.0578
2001-01-08,813.0,27.95,-16.299288281745753,357.43489252520624,0.460148787109771,False,False,0.0,False,False,0.0,0.0,-0.0032479496144045264,-0.0,4.771466894735629,4.771466894735629,1.9047817571275214,0.0578
2001-01-09,813.0,27.32,-16.459214728382793,363.3342536205821,0.5947184774613843,False,False,0.0,False,False,0.0,0.0,0.004672147884182145,0.0,4.771466894735629,4.771466894735629,1.9047817571275214,0.0578
2001-01-10,798.0,27.64,-16.57603766613832,339.83831890793687,-0.13579907756324086,False,False,0.0,False,True,0.0,0.0,-0.0187045466091743,-0.0,4.771466894735629,4.771466894735629,1.9047817571275214,0.0578
2001-01-11,809.0,29.48,-16.63217418220636,318.6835051085565,-0.8458408779652765,False,False,0.0,False,False,0.0,0.0,-0.01628149406442178,-0.0,4.771466894735629,4.771466894735629,1.9047817571275214,0.0578
2001-01-12,849.0,29.41,-16.74310939239653,356.58515276961805,0.3269678745048139,False,True,0.0,False,False,0.0,0.0,0.028254978494771422,0.0,4.771466894735629,4.771466894735629,1.9047817571275214,0.0578
2001-01-13,860.0,30.05,-16.869381039751463,353.0750997554685,0.16797538752276744,False,False,0.0,False,False,0.0,0.0,-0.00256784627562321,-0.0,4.771466894735629,4.771466894735629,1.9047817571275214,0.0578
2001-01-14,860.0,30.05,-16.99335871971955,349.34957047242756,-0.013103557641284095,False,False,0.0,False,True,0.0,0.0,-0.0027180739908461084,-0.0,4.771466894735629,4.771466894735629,1.9047817571275214,0.0578
2001-01-15,860.0,30.05,-17.108587737997297,345.8869384731812,-0.2122078623174341,False,False,0.0,False,False,0.0,0.0,-0.002519903271568439,-0.0,4.771466894735629,4.771466894735629,1.9047817571275214,0.0578
2001-01-16,860.0,30.05,-17.213289964038633,342.74063658063903,-0.3787602145457683,False,False,0.0,False,False,0.0,0.0,-0.002284465784811044,-0.0,4.771466894735629,4.771466894735629,1.9047817571275214,0.0578
2001-01-17,911.0,30.29,-17.400434457820005,383.94084027263204,1.310262965819039,False,True,0.0,False,False,0.0,0.0,0.028649867019242718,0.0,4.771466894735629,4.771466894735629,1.9047817571275214,0.0578
2001-01-18,990.0,29.6,-17.784188173723148,463.58803005779475,3.857958067434162,False,False,0.0,True,False,-1.0,-1.0,0.052523450990826906,0.0,4.771466894735629,4.771466894735629,1.9047817571275214,0.0578
2001-01-19,996.0,30.45,-18.20236328393126,441.73803800429323,2.7504441832125224,False,False,0.0,False,False,-1.0,-1.0,-0.014094387006292317,0.014094387006292317,4.785561281741922,4.785561281741922,1.9047817571275214,0.0578
2001-01-20,957.0,32.19,-18.47134260961199,362.40748139659,0.11348783716404735,False,False,0.0,False,False,-1.0,-1.0,-0.05112847326636295,0.05112847326636295,4.836689755008284,4.836689755008284,1.9047817571275214,0.0578
2001-01-21,957.0,32.19,-18.665417143136285,356.160222162443,-0.11021953866252023,False,False,0.0,False,True,0.0,0.0,-0.004010206519966291,0.004010206519966291,4.84069996152825,4.84069996152825,1.9047817571275214,0.0578
2001-01-22,957.0,32.19,-18.818786945354894,351.223248229026,-0.27408334849083,False,False,0.0,False,False,0.0,0.0,-0.003159103773345939,-0.0,4.84069996152825,4.84069996152825,1.9047817571275214,0.0578
2001-01-23,1005.0,32.19,-19.04103091135534,392.0692149634717,1.0575566514855055,False,True,0.0,False,False,0.0,0.0,0.02524580600864426,0.0,4.84069996152825,4.84069996152825,1.9047817571275214,0.0578
2001-01-24,1000.0,29.57,-19.355455920043187,427.659168444323,2.078100354432699,False,False,0.0,True,False,-1.0,-1.0,0.02263501193035767,0.0,4.84069996152825,4.84069996152825,1.9047817571275214,0.0578
2001-01-25,989.0,29.05,-19.68228312292326,417.2296752790793,1.6572057382021046,False,False,0.0,False,False,-1.0,-1.0,-0.006682272849535737,0.006682272849535737,4.847382234377786,4.847382234377786,1.9047817571275214,0.0578
2001-01-26,1004.0,29.36,-20.013727661673883,416.3969558532548,1.5554380291537901,False,False,0.0,False,False,-1.0,-1.0,-0.0005231954216768455,0.0005231954216768455,4.847905429799463,4.847905429799463,1.9047817571275214,0.0578
2001-01-27,1056.0,29.77,-20.41267208055865,448.314752161769,2.3064144720455393,False,False,0.0,True,False,-1.0,-1.0,0.01918499689168232,-0.01918499689168232,4.828720432907781,4.828720432907781,1.9047817571275214,0.0578
2001-01-28,1056.0,29.77,-20.81358731346801,436.3795056780574,1.8530930161457848,False,False,0.0,False,False,-1.0,-1.0,-0.0071228816573655615,0.0071228816573655615,4.835843314565146,4.835843314565146,1.9047817571275214,0.0578
2001-01-29,1056.0,29.77,-21.192528711075685,425.09842027127684,1.4765006792995907,False,False,0.0,False,False,-1.0,-1.0,-0.006687459151348186,0.006687459151348186,4.842530773716495,4.842530773716495,1.9047817571275214,0.0578
2001-01-30,1045.0,29.06,-21.548146689172093,418.810857212659,1.2663364723868606,False,False,0.0,False,False,-1.0,-1.0,-0.003762328809850288,0.003762328809850288,4.846293102526346,4.846293102526346,1.9047817571275214,0.0578
2001-01-31,1056.0,29.06,-21.897189833131012,419.6676634492128,1.2352940517108575,False,False,0.0,False,False,-1.0,-1.0,0.0005062872215158828,-0.0005062872215158828,4.845786815304829,4.845786815304829,1.9047817571275214,0.0578
2001-02-01,1020.0,28.66,-22.17266931981632,384.5312972940643,0.2793719377895971,False,False,0.0,False,False,-1.0,-1.0,-0.02122442187986796,0.02122442187986796,4.867011237184697,4.867011237184697,1.9047817571275214,0.0578
2001-02-02,1051.0,29.82,-22.418747575122882,382.4729473098356,0.213064840750229,False,False,0.0,False,False,-1.0,-1.0,-0.001197044257610517,0.001197044257610517,4.868208281442308,4.868208281442308,1.9047817571275214,0.0578
2001-02-03,1048.0,31.19,-22.576516399638155,343.8384534952859,-0.8183167891278077,False,False,0.0,False,True,0.0,0.0,-0.022049618593456437,0.022049618593456437,4.890257900035764,4.890257900035764,1.9047817571275214,0.0578
2001-02-04,1048.0,31.19,-22.691444138411118,340.2538573229572,-0.9010164971838002,False,False,0.0,False,False,0.0,0.0,-0.00204163693440508,-0.0,4.890257900035764,4.890257900035764,1.9047817571275214,0.0578
2001-02-05,1048.0,31.19,-22.783561906296377,337.38070414261597,-0.9789111490150129,False,False,0.0,False,False,0.0,0.0,-0.0016337550640489532,-0.0,4.890257900035764,4.890257900035764,1.9047817571275214,0.0578
2001-02-06,1065.0,30.55,-22.9219737943501,364.73370058260434,-0.2693238474824835,False,False,0.0,False,False,0.0,0.0,0.015495110538855182,0.0,4.890257900035764,4.890257900035764,1.9047817571275214,0.0578
2001-02-07,1086.0,30.35,-23.117440741581454,384.38567349300286,0.27190146755273836,False,True,0.0,False,False,0.0,0.0,0.010993407593011695,0.0,4.890257900035764,4.890257900035764,1.9047817571275214,0.0578
2001-02-08,1044.0,31.27,-23.20186717641189,318.4776133936002,-1.4502365661911896,False,False,0.0,False,True,0.0,0.0,-0.03724624260097748,-0.0,4.890257900035764,4.890257900035764,1.9047817571275214,0.0578
2001-02-09,1005.0,31.59,-23.151860395139387,273.63273011754677,-2.427513298654309,True,False,1.0,False,False,0.0,1.0,-0.025826842082256777,-0.0,4.890257900035764,4.890257900035764,1.9047817571275214,0.0578
2001-02-10,1012.0,31.03,-23.095213576451556,295.3555227227082,-1.7711347208361896,False,False,1.0,False,False,0.0,1.0,0.01256637376320202,0.01256637376320202,4.9028242737989665,4.9028242737989665,1.9047817571275214,0.0578
2001-02-11,1012.0,31.03,-23.039613298862076,297.0807993363097,-1.6374842660330349,False,False,1.0,False,False,0.0,1.0,0.0009990488338646438,0.0009990488338646438,4.903823322632831,4.903823322632831,1.9047817571275214,0.0578
2001-02-12,1012.0,31.03,-22.987725122879674,298.69088943704367,-1.5212060233459728,False,False,1.0,False,False,0.0,1.0,0.0009332183380220953,0.0009332183380220953,4.904756540970853,4.904756540970853,1.9047817571275214,0.0578
2001-02-13,1037.0,30.51,-23.010338843101874,334.95456189696176,-0.6598392730713877,False,False,1.0,False,False,0.0,1.0,0.02085263079697029,0.02085263079697029,4.925609171767823,4.925609171767823,1.9047817571275214,0.0578
2001-02-14,1073.0,30.36,-23.132437658775004,370.69919267959085,0.16716085231234967,False,True,0.0,False,False,0.0,0.0,0.02013440800299137,0.02013440800299137,4.945743579770815,4.945743579770815,1.9047817571275214,0.0578
2001-02-15,1070.0,29.71,-23.304945703296394,377.61006315506415,0.3227335383014424,False,False,0.0,False,False,0.0,0.0,0.003921306137190771,0.0,4.945743579770815,4.945743579770815,1.9047817571275214,0.0578
2001-02-16,1065.0,28.8,-23.51525794675444,387.7605711334721,0.5352828407197998,False,False,0.0,False,False,0.0,0.0,0.005826126886022621,0.0,4.945743579770815,4.945743579770815,1.9047817571275214,0.0578
2001-02-17,1137.0,29.16,-23.847716017576893,441.6006009274578,1.6797559266454247,False,False,0.0,False,False,0.0,0.0,0.02938225684926357,0.0,4.945743579770815,4.945743579770815,1.9047817571275214,0.0578
2001-02-18,1137.0,29.16,-24.206642148120125,431.13431496081716,1.37866888261942,False,False,0.0,False,False,0.0,0.0,-0.005679353656432145,-0.0,4.945743579770815,4.945743579770815,1.9047817571275214,0.0578
2001-02-19,1137.0,29.16,-24.556053251004663,420.94548720070406,1.1064025500167753,False,False,0.0,False,False,0.0,0.0,-0.005498396129060155,-0.0,4.945743579770815,4.945743579770815,1.9047817571275214,0.0578
2001-02-20,1137.0,29.16,-24.88333239895773,411.40202724639255,0.863749367961809,False,False,0.0,False,False,0.0,0.0,-0.005123735821639899,-0.0,4.945743579770815,4.945743579770815,1.9047817571275214,0.0578
2001-02-21,1140.0,28.58,-25.2166447303429,419.3082936068,0.9954475405412639,False,False,0.0,False,False,0.0,0.0,0.004249100661459456,0.0,4.945743579770815,4.945743579770815,1.9047817571275214,0.0578
2001-02-22,1189.0,28.53,-25.629512498107434,457.79000842899484,1.7444260240539382,False,False,0.0,False,False,0.0,0.0,0.02004036797595835,0.0,4.945743579770815,4.945743579770815,1.9047817571275214,0.0578
2001-02-23,1149.0,28.82,-25.961311371869222,400.795006262729,0.49922153007231135,False,False,0.0,False,False,0.0,0.0,-0.030041562379610018,-0.0,4.945743579770815,4.945743579770815,1.9047817571275214,0.0578
2001-02-24,1160.0,29.04,-26.255993063269496,397.52596144265385,0.4125643909300074,False,False,0.0,False,False,0.0,0.0,-0.0017004363931636052,-0.0,4.945743579770815,4.945743579770815,1.9047817571275214,0.0578
2001-02-25,1160.0,29.04,-26.520920978516475,389.83245478388153,0.23305569035811366,False,False,0.0,False,False,0.0,0.0,-0.003985926857925118,-0.0,4.945743579770815,4.945743579770815,1.9047817571275214,0.0578
2001-02-26,1160.0,29.04,-26.76043795456317,382.87688179948555,0.07462505498737626,False,False,0.0,False,False,0.0,0.0,-0.0035906716093798657,-0.0,4.945743579770815,4.945743579770815,1.9047817571275214,0.0578
2001-02-27,1120.0,28.42,-26.93215067151951,354.5882779154156,-0.5443420026097768,False,False,0.0,False,True,0.0,0.0,-0.0150039397510444,-0.0,4.945743579770815,4.945743579770815,1.9047817571275214,0.0578
2001-02-28,1130.0,28.13,-27.103570678854823,367.5765568038139,-0.29041224109780084,False,False,0.0,False,False,0.0,0.0,0.006863304793171409,0.0,4.945743579770815,4.945743579770815,1.9047817571275214,0.0578
2001-03-01,1131.0,27.39,-27.30503547087966,383.1150784526061,0.040310269523793144,False,True,0.0,False,False,0.0,0.0,0.008270076293972882,0.0,4.945743579770815,4.945743579770815,1.9047817571275214,0.0578
2001-03-02,1116.0,27.62,-27.46789813295196,357.33665356786685,-0.5327174617389271,False,False,0.0,False,True,0.0,0.0,-0.013750962237460319,-0.0,4.945743579770815,4.945743579770815,1.9047817571275214,0.0578
2001-03-03,1164.0,27.84,-27.688139121642042,393.1622068534856,0.24193160072867614,False,True,0.0,False,False,0.0,0.0,0.018516049982338693,0.0,4.945743579770815,4.945743579770815,1.9047817571275214,0.0578
2001-03-04,1164.0,27.84,-27.918646577581725,386.7448792801248,0.08068789470083819,False,False,0.0,False,False,0.0,0.0,-0.0033057620839558027,-0.0,4.945743579770815,4.945743579770815,1.9047817571275214,0.0578
2001-03-05,1164.0,27.84,-28.141107363645837,380.55157099609994,-0.0765185348372757,False,False,0.0,False,True,0.0,0.0,-0.0031802168374711038,-0.0,4.945743579770815,4.945743579770815,1.9047817571275214,0.0578
2001-03-06,1131.0,28.6,-28.245255649401052,323.1856884271299,-1.319942954595745,False,False,0.0,False,False,0.0,0.0,-0.029588126220520712,-0.0,4.945743579770815,4.945743579770815,1.9047817571275214,0.0578
2001-03-07,1043.0,28.32,-28.143859579306774,245.96589671403217,-2.7752166547048502,True,False,1.0,False,False,0.0,1.0,-0.041966500281270414,-0.0,4.945743579770815,4.945743579770815,1.9047817571275214,0.0578
2001-03-08,1064.0,29.0,-27.973247488818906,252.7758228242517,-2.4281670982206482,False,False,1.0,False,False,0.0,1.0,0.0036315264026063627,0.0036315264026063627,4.949375106173421,4.949375106173421,1.9047817571275214,0.0578
2001-03-09,1055.0,28.39,-27.802628629309215,265.6833732139114,-2.0330829646553337,False,False,1.0,False,False,0.0,1.0,0.006998554479310016,0.006998554479310016,4.956373660652731,4.956373660652731,1.9047817571275214,0.0578
2001-03-10,1070.0,28.01,-27.691036159176896,294.37407718145505,-1.4294564396601974,False,False,1.0,False,False,0.0,1.0,0.0155452432764537,0.0155452432764537,4.9719189039291845,4.9719189039291845,1.9047817571275214,0.0578
2001-03-11,1070.0,28.01,-27.60745900874052,296.71507316517796,-1.3396103678400793,False,False,1.0,False,False,0.0,1.0,0.0012700130889383024,0.0012700130889383024,4.973188917018122,4.973188917018122,1.9047817571275214,0.0578
2001-03-12,1070.0,28.01,-27.538889902802133,298.63569382251217,-1.249265064050178,False,False,1.0,False,False,0.0,1.0,0.0010430421893651523,0.0010430421893651523,4.974231959207488,4.974231959207488,1.9047817571275214,0.0578
2001-03-13,1055.0,28.0,-27.45121285226463,286.3660401365904,-1.4048914989953496,False,False,1.0,False,False,0.0,1.0,-0.0067281340202947045,-0.0067281340202947045,4.967503825187193,4.967503825187193,1.9047817571275214,0.0578
2001-03-14,1047.0,27.59,-27.367526575869615,291.9299417717573,-1.2490597485149184,False,False,1.0,False,False,0.0,1.0,0.003087505732511411,0.003087505732511411,4.970591330919705,4.970591330919705,1.9047817571275214,0.0578
2001-03-15,1036.0,26.41,-27.331066486366755,314.18653409505396,-0.8182639221749705,False,False,1.0,False,False,0.0,1.0,0.012661521119841165,0.012661521119841165,4.983252852039545,4.983252852039545,1.9047817571275214,0.0578
2001-03-16,998.0,26.55,-27.234065815313087,274.9355526034375,-1.4586487554769696,False,False,1.0,False,False,0.0,1.0,-0.022806224107987966,-0.022806224107987966,4.9604466279315576,4.9604466279315576,1.9047817571275214,0.0578
2001-03-17,1028.0,26.74,-27.166029091201693,301.58038210126676,-0.9441219312436496,False,False,1.0,False,False,0.0,1.0,0.015187261488640766,0.015187261488640766,4.975633889420198,4.975633889420198,1.9047817571275214,0.0578
2001-03-18,1028.0,26.74,-27.11256242652914,303.0100807146108,-0.8809253057556778,False,False,1.0,False,False,0.0,1.0,0.0008155772019081915,0.0008155772019081915,4.976449466622107,4.976449466622107,1.9047817571275214,0.0578
2001-03-19,1028.0,26.74,-27.067404806716183,304.2175954684093,-0.8229502376660078,False,False,1.0,False,False,0.0,1.0,0.0006893063605815559,0.0006893063605815559,4.977138772982688,4.977138772982688,1.9047817571275214,0.0578
2001-03-20,1005.0,26.15,-27.014371183635273,298.5741935479376,-0.88970031565554,False,False,1.0,False,False,0.0,1.0,-0.0032974855814351276,-0.0032974855814351276,4.973841287401253,4.973841287401253,1.9047817571275214,0.0578
2001-03-21,986.0,25.96,-26.9341639525142,286.78910379273134,-1.0642500272703201,False,False,1.0,False,False,0.0,1.0,-0.00699324326808578,-0.00699324326808578,4.966848044133167,4.966848044133167,1.9047817571275214,0.0578
