Date,FC,LE,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_FC_pair,sharpe,CAGR
1995-10-19,65.65,65.77,-0.9823113678284155,1.043381337925112,1.451883682131065,False,False,0.0,False,False,0.0,0.0,0.0008872098861292025,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-10-20,65.75,66.42,-0.9814619254302953,0.5612989129197814,-0.42203680704869373,False,False,0.0,False,True,0.0,0.0,-0.0036817413110331967,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-10-21,65.72,66.4,-0.9805809251297778,0.6094265713827411,-0.38410168404376765,False,False,0.0,False,False,0.0,0.0,0.00036786247435672046,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-10-22,65.72,66.4,-0.9797671844179717,0.6634589546466714,-0.28711100777177884,False,False,0.0,False,False,0.0,0.0,0.0004131657163588062,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-10-23,65.72,66.4,-0.9790296154585145,0.7124335335546306,-0.2125187957902309,False,False,0.0,False,False,0.0,0.0,0.00037463084666637474,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-10-24,65.52,65.65,-0.9790106872951995,1.2479483790701522,1.603499814165882,False,True,0.0,False,False,0.0,0.0,0.0041259448388992585,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-10-25,65.32,66.8,-0.9774921074014427,0.023527225583620748,-1.569290534434383,False,False,0.0,False,True,0.0,0.0,-0.009374171017473355,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-10-26,65.45,67.77,-0.9748891121099379,-0.6182351276904825,-1.6329298194905622,False,False,0.0,False,False,0.0,0.0,-0.004879645416858118,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-10-27,65.7,68.17,-0.9721780956300765,-0.5733807791023082,-1.0782859519829513,False,False,0.0,False,False,0.0,0.0,0.0003398742104155966,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-10-28,65.12,68.32,-0.9688062719859271,-1.0688445020785196,-1.1571269875550763,False,False,0.0,False,False,0.0,0.0,-0.0037732699945308597,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-10-29,65.12,68.32,-0.9656237504353632,-0.8514146297439993,-0.6444482794822407,False,False,0.0,False,False,0.0,0.0,0.001658612602119151,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-10-30,65.12,68.32,-0.9627360610754453,-0.6541276926744075,-0.08284853172552654,False,False,0.0,False,False,0.0,0.0,0.00150722527089069,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-10-31,65.1,68.65,-0.9597283829608733,-0.7853534902639581,-0.1450962243024629,False,False,0.0,False,False,0.0,0.0,-0.0010018356563759206,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-11-01,64.77,68.35,-0.9569059771885292,-0.6345235408359713,0.6953103071709649,False,True,0.0,False,False,0.0,0.0,0.0011586748722047073,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-11-02,64.55,68.45,-0.9539678186344485,-0.7490971855280009,0.26134479618576373,False,False,0.0,False,False,0.0,0.0,-0.0008823599637995719,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-11-03,65.0,68.85,-0.9513395029571126,-0.4997247785971979,1.559020119036833,False,False,0.0,False,False,0.0,0.0,0.0019109037000183903,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-11-04,65.37,68.65,-0.949641858587211,0.17708640798797148,1.9600485110619392,False,False,0.0,False,False,0.0,0.0,0.005183793528843074,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-11-05,65.37,68.65,-0.9482165438373149,0.27493426556833356,1.36255150904888,False,False,0.0,False,False,0.0,0.0,0.0007499927818189767,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-11-06,65.37,68.65,-0.946947593180383,0.3620477281667007,1.0758152246072739,False,False,0.0,False,False,0.0,0.0,0.0006681609971656769,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-11-07,65.52,68.32,-0.9463538754040851,0.8651032323929115,1.334800780566148,False,False,0.0,False,False,0.0,0.0,0.003864458637707112,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-11-08,65.5,67.75,-0.9465192661473955,1.3733197185139545,1.4853654544680315,False,False,0.0,False,False,0.0,0.0,0.003920616380959877,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-11-09,65.22,67.82,-0.946367379536226,1.037364319853154,0.738290755874276,False,False,0.0,False,False,0.0,0.0,-0.002596202132166798,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-11-10,65.37,69.15,-0.9448696208692698,0.03226571688999513,-1.214867034023086,False,False,0.0,False,True,0.0,0.0,-0.007689664337583404,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-11-11,65.7,69.15,-0.9436986389930475,0.4432391136307672,-0.49072072065873773,False,False,0.0,False,False,0.0,0.0,0.0031382373384858863,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-11-12,65.7,69.15,-0.9426706001784202,0.5143279976622352,-0.4117543163934685,False,False,0.0,False,False,0.0,0.0,0.0005431372505784922,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-11-13,65.7,69.15,-0.9417476745026461,0.5781483081420191,-0.1795060292989192,False,False,0.0,False,False,0.0,0.0,0.0004878413633076245,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-11-14,65.5,69.0,-0.9408463235941905,0.5816036720008526,0.15674099012267184,False,True,0.0,False,False,0.0,0.0,2.6494451366687073e-05,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-11-15,65.6,68.8,-0.9403616083972928,0.9031213422662603,1.3994273936183992,False,False,0.0,False,False,0.0,0.0,0.0024675776854944952,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-11-16,65.45,68.57,-0.9400522706811205,0.9906157993955702,1.4433017317299583,False,False,0.0,False,False,0.0,0.0,0.0006735037477677676,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-11-17,65.57,68.67,-0.9398229347737925,1.032359069083654,1.1372915280357863,False,False,0.0,False,False,0.0,0.0,0.00032083641967075774,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-11-18,64.45,68.67,-0.9383045025906405,0.01662980710071338,-1.7453815298210138,False,False,0.0,False,True,0.0,0.0,-0.007880995511389112,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-11-19,64.45,68.67,-0.9367307786360245,0.12469743106420594,-1.0823967754290367,False,False,0.0,False,False,0.0,0.0,0.0008391952634368068,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-11-20,64.45,68.67,-0.9352770347538623,0.22452602345228456,-0.6840011348658559,False,False,0.0,False,False,0.0,0.0,0.0007758167839061024,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-11-21,64.62,68.57,-0.9342677538373771,0.5572601193710653,0.14984052690065772,False,True,0.0,False,False,0.0,0.0,0.0025856932812235557,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-11-22,64.72,67.57,-0.9346185354510002,1.5678255595759225,1.620153160604776,False,False,0.0,False,False,0.0,0.0,0.007902934666022135,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-11-23,64.62,67.37,-0.9352325544645198,1.6133828057253012,1.2813077327411087,False,False,0.0,False,False,0.0,0.0,0.00035695724881613813,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-11-24,64.62,67.37,-0.9358350109201524,1.5727953143093316,0.8776889776871833,False,False,0.0,False,False,0.0,0.0,-0.0003179163475529498,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-11-25,64.6,67.47,-0.9362544385021039,1.4309130342630496,0.4430545092599679,False,False,0.0,False,False,0.0,0.0,-0.0011104585891290725,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-11-26,64.6,67.47,-0.9366152450248931,1.4065694181704558,0.12079264878601338,False,False,0.0,False,False,0.0,0.0,-0.00019049192107731993,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-11-27,64.6,67.47,-0.9369393459632314,1.3847023278607722,-1.119391762480992,False,False,0.0,False,True,0.0,0.0,-0.00017108351432060318,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-11-28,64.72,67.42,-0.9374299948466459,1.518469747439127,0.3254085044138167,False,True,0.0,False,False,0.0,0.0,0.001045699025912622,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-11-29,64.57,67.87,-0.9372284343546343,0.9603061603509602,-1.9278223959691048,False,False,0.0,False,True,0.0,0.0,-0.0043545398679639665,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-11-30,64.37,67.35,-0.9372862022265988,1.2437742800385863,-0.4032961098095282,False,False,0.0,False,False,0.0,0.0,0.002223345185999847,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-12-01,64.42,67.6,-0.9371574519323673,1.0681562493719738,-0.9102834097869529,False,False,0.0,False,False,0.0,0.0,-0.00137446580961425,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-12-02,65.15,68.47,-0.9369118596436664,0.9996449701981618,-0.8733633495329455,False,False,0.0,False,False,0.0,0.0,-0.0005298614930950592,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-12-03,65.15,68.47,-0.9366699747085736,1.0162068317039683,-0.5556920223975684,False,False,0.0,False,False,0.0,0.0,0.00012810469974567506,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-12-04,65.15,68.47,-0.9364483425373998,1.0313819864642397,-0.21888463458944504,False,False,0.0,False,False,0.0,0.0,0.00011739241119358472,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-12-05,65.42,68.42,-0.9366221309372201,1.336313801275395,1.5758132183328535,False,True,0.0,False,False,0.0,0.0,0.0023546188047746733,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-12-06,65.42,67.92,-0.9373905498304643,1.752433855514866,1.852578689689786,False,False,0.0,False,False,0.0,0.0,0.0032235486861199015,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-12-07,65.42,67.65,-0.9384796901647076,1.9318489603575273,1.435898602352568,False,False,0.0,False,False,0.0,0.0,0.0013918057422721603,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-12-08,65.37,67.87,-0.939223565189817,1.6248966305671217,0.46056388911996793,False,False,0.0,False,False,0.0,0.0,-0.002377354172982635,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-12-09,65.12,68.27,-0.9391195568266482,1.0063078554447316,-1.1466458392233279,False,False,0.0,False,True,0.0,0.0,-0.004786590593035624,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-12-10,65.12,68.27,-0.9389055042693062,1.0209212235344722,-1.097598721414664,False,False,0.0,False,False,0.0,0.0,0.00011308986434596206,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-12-11,65.12,68.27,-0.9386934220238216,1.0354000784337103,-0.8534574456716612,False,False,0.0,False,False,0.0,0.0,0.00011206145066063789,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-12-12,64.1,67.67,-0.937958803449062,0.6283277706019632,-1.2142861374066694,False,False,0.0,False,False,0.0,0.0,-0.0031909302489956707,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-12-13,63.5,67.22,-0.9369991253031149,0.514918797124615,-1.1711724364198248,False,False,0.0,False,False,0.0,0.0,-0.0008966193672710399,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-12-14,63.65,67.3,-0.9361723265110657,0.6456024258052793,-0.6875736537227948,False,False,0.0,False,False,0.0,0.0,0.001031812800689445,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-12-15,63.95,67.17,-0.9359288747230846,1.0836574848504057,1.042102944303007,False,True,0.0,False,False,0.0,0.0,0.0034542476967650755,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-12-16,64.15,67.6,-0.9355466055402245,0.9070494654808314,0.44035853612074877,False,False,0.0,False,False,0.0,0.0,-0.001386324899678962,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-12-17,64.15,67.6,-0.9351753964452723,0.9321432002996062,0.6666305657374724,False,False,0.0,False,False,0.0,0.0,0.00019701779906870328,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-12-18,64.15,67.6,-0.9348354153708428,0.9551259209310388,0.5390280284157332,False,False,0.0,False,False,0.0,0.0,0.0001804762130995749,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-12-19,63.37,67.27,-0.9339678233516461,0.5419845231347722,-1.4676231071779573,False,False,0.0,False,True,0.0,0.0,-0.0032737551080746128,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-12-20,63.37,67.3,-0.9330616131681594,0.5749534337828734,-1.1649988138547431,False,False,0.0,False,False,0.0,0.0,0.0002613157252773468,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-12-21,63.22,67.07,-0.9322985614752536,0.6907354818547446,-0.40693804076559975,False,False,0.0,False,False,0.0,0.0,0.0009207373777932848,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-12-22,63.32,67.37,-0.9314026767811604,0.5714016652532194,-0.7454800965144672,False,False,0.0,False,False,0.0,0.0,-0.0009465784356915044,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-12-23,63.4,67.67,-0.9303228101126068,0.4450554396798978,-1.0403207911336676,False,False,0.0,False,False,0.0,0.0,-0.0009999309960759448,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-12-24,63.4,67.67,-0.9293039138212758,0.5140041517142677,-0.5211695142548759,False,False,0.0,False,False,0.0,0.0,0.000545972746789769,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-12-25,63.4,67.67,-0.9283755832211468,0.5768242834249975,0.1803980233983806,False,True,0.0,False,False,0.0,0.0,0.0004976909458512421,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-12-26,63.4,67.67,-0.9275346896915018,0.6337275485760756,0.714105211748022,False,False,0.0,False,False,0.0,0.0,0.0004510180418699999,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-12-27,62.5,66.95,-0.9264977131341754,0.4709781056669513,-0.9020092772989026,False,False,0.0,False,True,0.0,0.0,-0.0013069197881215393,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-12-28,62.05,66.37,-0.9256184377126234,0.6167042890131782,0.946297940836339,False,True,0.0,False,False,0.0,0.0,0.0011801287170638824,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-12-29,61.95,66.75,-0.9242923644468285,0.2534846731741993,-1.834455271440767,False,False,0.0,False,True,0.0,0.0,-0.0029375645150929407,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-12-30,61.02,66.42,-0.9222628884868124,-0.23670105329407676,-1.8543255779593508,False,False,0.0,False,False,0.0,0.0,-0.004008823612722668,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1995-12-31,61.02,66.42,-0.9202921825875474,-0.10580676746489814,-1.016372341202566,False,False,0.0,False,False,0.0,0.0,0.0010716232451464228,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-01-01,61.02,66.42,-0.9184842017963124,0.014279316688934784,-0.4606303466430385,False,False,0.0,False,False,0.0,0.0,0.0009841046910551586,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-01-02,61.02,66.42,-0.9168412929173891,0.12340132442701446,0.04153347361299919,False,True,0.0,False,False,0.0,0.0,0.0008950545612616666,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-01-03,60.35,66.0,-0.9150102876408136,-0.04067898429369876,-0.24371600634397564,False,False,0.0,False,True,0.0,0.0,-0.001358948037239854,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-01-04,60.55,66.65,-0.9128232278673197,-0.2896681373568697,-1.2914560541445683,False,False,0.0,False,False,0.0,0.0,-0.0020511560570495224,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-01-05,59.97,66.37,-0.9103705523704538,-0.45129356082702543,-1.5481354012659245,False,False,0.0,False,False,0.0,0.0,-0.0013425009291763727,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-01-06,59.92,66.42,-0.9079589491382546,-0.38663340176287164,-0.9126800409806156,False,False,0.0,False,False,0.0,0.0,0.0005378189277585284,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-01-07,59.92,66.42,-0.9057439437956165,-0.23951274690485036,-0.11704524986935937,False,False,0.0,False,False,0.0,0.0,0.0012251936362209584,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-01-08,59.92,66.42,-0.9037324776676426,-0.1059111666848267,0.9241967193013957,False,True,0.0,False,False,0.0,0.0,0.0011138485582419064,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-01-09,60.37,66.27,-0.9026114474359098,0.5539393784222568,1.9292471362093313,False,False,0.0,False,False,0.0,0.0,0.005490241894063849,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-01-10,59.9,66.05,-0.9013812308072023,0.3637697051842892,0.990145012108646,False,False,0.0,False,False,0.0,0.0,-0.0015922276914513618,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-01-11,59.67,65.42,-0.9006372748384559,0.7503094800682177,1.2822079934737416,False,False,0.0,False,False,0.0,0.0,0.003259471992794866,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-01-12,59.95,65.62,-0.9001410292336455,0.8827456616881832,1.129964799662633,False,False,0.0,False,False,0.0,0.0,0.0011127477470074195,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-01-13,59.87,65.77,-0.8994606760691287,0.7124713349334044,0.5210894865907312,False,False,0.0,False,False,0.0,0.0,-0.0014305457625178155,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-01-14,59.87,65.77,-0.898807046400669,0.7554605582280018,0.4673215097033919,False,False,0.0,False,False,0.0,0.0,0.00036130091771826586,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-01-15,59.87,65.77,-0.8982086476103773,0.794817246665481,0.47364061475326513,False,False,0.0,False,False,0.0,0.0,0.00033088089426114964,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-01-16,59.95,66.27,-0.8972207270337612,0.4911824194726506,-1.8306316494002288,False,False,0.0,False,True,0.0,0.0,-0.002542817468132653,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-01-17,60.1,65.67,-0.8970845780983578,1.1884557562808382,1.6765048406408158,False,True,0.0,False,False,0.0,0.0,0.00585887143334825,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-01-18,60.25,65.8,-0.8971230572922264,1.2193028301715074,1.25383321986567,False,False,0.0,False,False,0.0,0.0,0.00025860910124250876,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-01-19,59.87,65.2,-0.897374898362452,1.3611566267681283,1.1644368782015633,False,False,0.0,False,False,0.0,0.0,0.001198303620431362,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-01-20,59.87,65.17,-0.8976707740748184,1.3687956535440762,0.8459977669370061,False,False,0.0,False,False,0.0,0.0,6.453450244190719e-05,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-01-21,59.87,65.17,-0.8979500582141983,1.3505947061806935,0.5539185327269495,False,False,0.0,False,False,0.0,0.0,-0.00015373797442610207,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-01-22,59.87,65.17,-0.8982051405481283,1.333970990478477,0.38391924261547156,False,False,0.0,False,False,0.0,0.0,-0.00014039585518808232,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-01-23,59.77,64.57,-0.8989684098969168,1.7236097729560882,1.9329478365575143,False,False,0.0,False,False,0.0,0.0,0.0033071695858847704,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-01-24,59.87,64.1,-0.9003814956372792,2.1555461296504035,1.826070383792606,False,False,0.0,False,False,0.0,0.0,0.0036734138100481795,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-01-25,59.67,63.45,-0.9022513183552019,2.4221538503624416,1.4905450298882106,False,False,0.0,False,False,0.0,0.0,0.002280299624839305,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-01-26,59.62,63.4,-0.9040427545390852,2.303689362221995,0.8792774980677752,False,False,0.0,False,False,0.0,0.0,-0.0010130684600389208,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-01-27,57.02,63.05,-0.9029015253523919,0.09205882653169795,-1.8100555020135476,False,False,0.0,False,True,0.0,0.0,-0.019409131160372857,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-01-28,57.02,63.05,-0.9014076657573492,0.1862466739991362,-1.2141451306407742,False,False,0.0,False,False,0.0,0.0,0.0008272704651004992,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-01-29,57.02,63.05,-0.8999731644268683,0.2766919828859642,-0.8302105303547654,False,False,0.0,False,False,0.0,0.0,0.000795030581153827,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-01-30,56.72,63.87,-0.8973826740632134,-0.5958313924174377,-1.089008525355461,False,False,0.0,False,False,0.0,0.0,-0.007651308932022382,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-01-31,56.37,63.27,-0.8950498531586414,-0.25980420934724435,-0.5832114892073791,False,False,0.0,False,False,0.0,0.0,0.0029736970379847564,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-02-01,56.6,64.02,-0.8923921361939994,-0.530944559139833,-1.0420030659172277,False,False,0.0,False,False,0.0,0.0,-0.002384050803795059,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-02-02,56.45,63.75,-0.8900051455990304,-0.28782803193819007,-0.23757823142245965,False,False,0.0,False,False,0.0,0.0,0.0021479034577202307,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-02-03,56.47,63.77,-0.8878475026640267,-0.1480352448849871,0.3509657589064479,False,True,0.0,False,False,0.0,0.0,0.0012361412659658516,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-02-04,56.47,63.77,-0.8858928127828481,-0.023384671162233417,1.2923951545736139,False,False,0.0,False,False,0.0,0.0,0.0011034599758639758,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-02-05,56.47,63.77,-0.8841214818420876,0.0895731029300677,1.2962079415148262,False,False,0.0,False,False,0.0,0.0,0.001000951234285796,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-02-06,57.65,64.1,-0.8836117192196596,1.0104887980198214,1.8655304615545676,False,False,0.0,False,False,0.0,0.0,0.008057744629445907,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-02-07,57.65,63.85,-0.8836063502063969,1.2317345393215575,1.4302603246987995,False,False,0.0,False,False,0.0,0.0,0.0019395906513367984,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-02-08,57.5,63.55,-0.8838200593759779,1.3332352266566119,1.1043536066473625,False,False,0.0,False,False,0.0,0.0,0.0008929671530411837,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-02-09,58.22,64.3,-0.8841209317202967,1.3710240903849211,0.8434074893601626,False,False,0.0,False,False,0.0,0.0,0.0003284018427172918,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-02-10,58.62,64.6,-0.8845773453139797,1.4763034927169159,0.7623964564159914,False,False,0.0,False,False,0.0,0.0,0.0009094336610560053,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-02-11,58.62,64.6,-0.8850207787031884,1.4476576957740335,0.7935361943384421,False,False,0.0,False,False,0.0,0.0,-0.00024738939011718155,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-02-12,58.62,64.6,-0.8854267038651215,1.4214349303131542,0.4617145746059146,False,False,0.0,False,False,0.0,0.0,-0.00022641245334978333,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-02-13,59.17,64.77,-0.8862865888202149,1.7652176421146848,1.9228107194488462,False,False,0.0,False,False,0.0,0.0,0.0029490315559510595,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-02-14,58.45,64.52,-0.8865324172542132,1.250928438758173,-1.1944309288503807,False,False,0.0,False,True,0.0,0.0,-0.0044469808223593955,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-02-15,56.95,63.42,-0.8860193141047716,0.7586550994753836,-1.7731896715909916,False,False,0.0,False,False,0.0,0.0,-0.00435095887993556,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-02-16,56.9,63.62,-0.8851507221247586,0.586711058422857,-1.3805647290404317,False,False,0.0,False,False,0.0,0.0,-0.0015187619992318836,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-02-17,56.62,63.8,-0.8837539379472571,0.2364987589649985,-1.339583880743977,False,False,0.0,False,False,0.0,0.0,-0.003099127864285021,-0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-02-18,56.62,63.8,-0.8823862129746649,0.32375961221637795,-0.845590949950475,False,False,0.0,False,False,0.0,0.0,0.0007727927617117173,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-02-19,56.62,63.8,-0.8811301260686023,0.4038979568231724,-0.50805356483965,False,False,0.0,False,False,0.0,0.0,0.0007102190093036843,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-02-20,56.62,63.8,-0.8799895803369198,0.4766647745045205,0.06536102133627907,False,True,0.0,False,False,0.0,0.0,0.0006453056530816029,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
1996-02-21,56.92,63.67,-0.8794679008176987,0.9242787549371272,1.772543755152154,False,False,0.0,False,False,0.0,0.0,0.003964142242523896,0.0,1.1560314883296865,1.1560314883296865,1.0854171707760347,0.0153
