Date,PL,DC,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_PL_pair,sharpe,CAGR
2008-10-23,842.0,16.28,-31.101877778536455,335.6614297654265,-1.1613726941436477,False,False,0.0,False,False,0.0,0.0,-0.039897655999014923,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-10-24,793.3,16.28,-30.395296132972128,298.4645789552137,-1.6128509317453101,False,False,0.0,False,False,0.0,0.0,-0.02887650646237411,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-10-25,787.8,16.28,-29.62913454611281,305.43768958928337,-1.5219675743981553,False,False,0.0,False,False,0.0,0.0,0.005489936661571109,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-10-26,787.8,16.28,-28.859286780448173,317.9708112143037,-1.3639629422817734,False,False,0.0,False,False,0.0,0.0,0.00996567329764482,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-10-27,787.8,16.28,-28.11628174066746,330.0669332619337,-1.212506177509508,False,False,0.0,False,False,0.0,0.0,0.009711602502299351,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-10-28,785.7,16.28,-27.41088583931003,339.4507785360327,-1.094847978744569,False,False,0.0,False,False,0.0,0.0,0.00761707147551738,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-10-29,793.0,16.28,-26.76926176270549,357.1964185031546,-0.8761629942461377,False,False,0.0,False,False,0.0,0.0,0.014441396684004877,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-10-30,816.5,16.28,-26.24068415911353,389.3016618896317,-0.48359336708407,False,False,0.0,False,False,0.0,0.0,0.02581433326931731,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-10-31,837.9,16.28,-25.842862995001013,417.17819044138344,-0.14328193730116462,False,False,0.0,False,False,0.0,0.0,0.022148455032356143,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-11-01,831.0,17.06,-25.45766816142345,396.692181166116,-0.39219602161585315,False,False,0.0,False,False,0.0,0.0,-0.016190534011042073,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-11-02,831.0,17.06,-25.096976332034554,402.8455837754905,-0.3170947731600021,False,False,0.0,False,False,0.0,0.0,0.00488693247634005,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-11-03,831.0,17.06,-24.76552739151571,408.500102700742,-0.2484608417714454,False,False,0.0,False,False,0.0,0.0,0.004510984753516511,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-11-04,824.1,17.06,-24.44747800865036,407.0260251724249,-0.2674818780470382,False,False,0.0,False,False,0.0,0.0,-0.0011876477900866894,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-11-05,855.2,17.06,-24.225486269611018,441.91320424043613,0.1567260528360494,False,True,0.0,False,False,0.0,0.0,0.02750298953417244,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-11-06,871.3,17.06,-24.10312131921816,460.10075029413815,0.3770276119681811,False,False,0.0,False,False,0.0,0.0,0.014181330755455251,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-11-07,838.1,17.06,-23.959209653068065,429.35588331865887,-0.0002446149715195659,False,False,0.0,False,True,0.0,0.0,-0.024658148171169358,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-11-08,858.0,17.06,-23.85752394082605,450.99064156950766,0.2625786003930787,False,True,0.0,False,False,0.0,0.0,0.017102449168985765,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-11-09,858.0,17.06,-23.78252315043737,452.2701550535385,0.27652060514288695,False,False,0.0,False,False,0.0,0.0,0.0010124897256699847,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-11-10,858.0,17.06,-23.724808019252983,453.2547751915441,0.2872489300772797,False,False,0.0,False,False,0.0,0.0,0.0007797456831840393,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-11-11,864.9,17.06,-23.695013413405324,460.6630711673052,0.3763328238727728,False,False,0.0,False,False,0.0,0.0,0.005837270831426314,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-11-12,826.0,17.06,-23.589301125174206,423.56652280452806,-0.07872886524840574,False,False,0.0,False,True,0.0,0.0,-0.0301982557879072,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-11-13,823.0,17.06,-23.440532354332568,423.1045180350864,-0.0852332540206853,False,False,0.0,False,False,0.0,0.0,-0.00037779579388036693,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-11-14,840.1,17.06,-23.3151921572988,442.34282179648255,0.14948337268975037,False,True,0.0,False,False,0.0,0.0,0.015541618290178182,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-11-15,845.0,17.06,-23.218878076448988,448.8859400157803,0.228774021764667,False,False,0.0,False,False,0.0,0.0,0.005271971714977547,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-11-16,845.0,17.06,-23.141868694968466,450.199720063838,0.2435934934351517,False,False,0.0,False,False,0.0,0.0,0.0010596707141616033,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-11-17,845.0,17.06,-23.078213880545956,451.285671197886,0.2558817416584876,False,False,0.0,False,False,0.0,0.0,0.0008766760089859948,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-11-18,814.1,17.06,-22.952067561074813,422.53772740806374,-0.09677665221866716,False,False,0.0,False,True,0.0,0.0,-0.023844109949646065,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-11-19,841.8,17.06,-22.862408197426195,451.7673161519091,0.2605536171809245,False,True,0.0,False,False,0.0,0.0,0.023728538077538074,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-11-20,820.0,17.06,-22.744948983659707,431.97117033876543,0.01741065477669009,False,False,0.0,False,False,0.0,0.0,-0.01638714683547333,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-11-21,777.0,17.06,-22.517442422951866,392.8524322644412,-0.4614734886868727,False,False,0.0,False,True,0.0,0.0,-0.03368972141121791,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-11-22,831.5,17.06,-22.367251691330637,449.91468614589934,0.23721725118258918,False,True,0.0,False,False,0.0,0.0,0.04703894543094033,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-11-23,831.5,17.06,-22.264076849493872,451.6748489476346,0.2580115169164521,False,False,0.0,False,False,0.0,0.0,0.001453088627942768,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-11-24,831.5,17.06,-22.189958910675482,452.9393009838763,0.27289366807389775,False,False,0.0,False,False,0.0,0.0,0.0010449492635120057,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-11-25,877.5,17.06,-22.24079312798826,498.07206923652035,0.8238461094434414,False,False,0.0,False,False,0.0,0.0,0.035907204500762124,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-11-26,874.9,17.06,-22.34987278628881,493.6111702659129,0.7672665526791267,False,False,0.0,False,False,0.0,0.0,-0.0035511372693480636,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-11-27,873.8,17.06,-22.48297104964581,490.2405138930425,0.7241706694456225,False,False,0.0,False,False,0.0,0.0,-0.002680741991541871,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-11-28,869.9,17.06,-22.614506909500136,484.0965121239277,0.6474011104945171,False,False,0.0,False,False,0.0,0.0,-0.0048928762470086635,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-11-29,880.0,17.06,-22.763341299783274,491.65739742569735,0.7381381201223641,False,False,0.0,False,False,0.0,0.0,0.005961232624705366,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-11-30,880.0,17.06,-22.915451465041496,489.06239800639213,0.7048787700759247,False,False,0.0,False,False,0.0,0.0,-0.0020417992317126174,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-12-01,880.0,15.51,-23.133197720842272,521.2041033497364,1.0945533044132756,False,False,0.0,False,False,0.0,0.0,0.02594592493424972,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-12-02,822.5,15.51,-23.253897593291025,461.8320483280562,0.3686784222032401,False,False,0.0,False,False,0.0,0.0,-0.05018058081930053,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-12-03,819.8,15.51,-23.315342719663295,458.17903441802224,0.32243036433748634,False,False,0.0,False,False,0.0,0.0,-0.003092051027073536,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-12-04,817.1,15.51,-23.337875359572216,455.12955317303494,0.2836157740821153,False,False,0.0,False,False,0.0,0.0,-0.0025863435498649496,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-12-05,811.6,15.51,-23.32717314049938,449.79554459085466,0.2170071941566681,False,False,0.0,False,False,0.0,0.0,-0.004545754498878564,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-12-06,799.4,15.51,-23.2728907731212,438.43746410889014,0.07701888105585464,False,False,0.0,False,False,0.0,0.0,-0.009788389516765974,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-12-07,799.4,15.51,-23.196418548595396,439.6235483112854,0.09052649887154031,False,False,0.0,False,False,0.0,0.0,0.0010232128168816193,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-12-08,799.4,15.51,-23.11016021273776,440.9614151004373,0.10597805817461982,False,False,0.0,False,False,0.0,0.0,0.0011554864439657373,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-12-09,854.8,15.51,-23.140936195950072,495.88407960081435,0.7756058374772938,False,False,0.0,False,False,0.0,0.0,0.04525166357075817,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-12-10,823.5,15.51,-23.167387945792054,464.17381296076525,0.38648392518552194,False,False,0.0,False,False,0.0,0.0,-0.026808898033804908,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-12-11,849.5,15.51,-23.24749586189305,488.9313391820388,0.68727669318894,False,False,0.0,False,False,0.0,0.0,0.02045960450255641,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-12-12,855.5,15.51,-23.367914055420258,493.0636530004318,0.7356752070797732,False,False,0.0,False,False,0.0,0.0,0.0033928815972797963,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-12-13,832.6,15.51,-23.455927954022496,468.7985574331111,0.43773395042475866,False,False,0.0,False,False,0.0,0.0,-0.020281733792680622,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-12-14,832.6,15.51,-23.522978373910174,467.7586054206532,0.42375093569999295,False,False,0.0,False,False,0.0,0.0,-0.0008684784217128361,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-12-15,832.6,15.51,-23.57610386378662,466.93462907266957,0.41249205940917,False,False,0.0,False,False,0.0,0.0,-0.0006876409583179303,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-12-16,850.1,15.51,-23.659022274042016,483.14856452960834,0.6091308797561753,False,False,0.0,False,False,0.0,0.0,0.013322309135334175,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-12-17,860.4,15.51,-23.778892795886975,491.589372735793,0.7104647104186624,False,False,0.0,False,False,0.0,0.0,0.006866852611721196,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-12-18,876.1,15.51,-23.950726645349565,504.62422973062826,0.8673650764297198,False,False,0.0,False,False,0.0,0.0,0.010448148565774739,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-12-19,874.6,15.51,-24.14204345194986,500.1569060602577,0.810894808679569,False,False,0.0,False,False,0.0,0.0,-0.0035765969101031387,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-12-20,861.0,15.51,-24.306462734419846,484.00676298914817,0.6123239298517458,False,False,0.0,False,False,0.0,0.0,-0.013045421080089449,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-12-21,861.0,15.51,-24.450145556175013,481.77824242372554,0.5841916138633515,False,False,0.0,False,False,0.0,0.0,-0.0017968726574977636,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-12-22,861.0,15.51,-24.57722607520127,479.8072235736283,0.5592116432044761,False,False,0.0,False,False,0.0,0.0,-0.0015867254161368038,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-12-23,866.1,15.51,-24.702300709880756,482.9673159897495,0.5973225587859328,False,False,0.0,False,False,0.0,0.0,0.0025296267513405172,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-12-24,855.4,15.51,-24.797154649300527,470.79613138934883,0.4487870246324047,False,False,0.0,False,False,0.0,0.0,-0.00981544082925948,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-12-25,868.3,15.51,-24.90161129760691,482.0760087741168,0.585663879311788,False,False,0.0,False,False,0.0,0.0,0.008991360439225741,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-12-26,868.3,15.51,-25.00767412900098,480.4309742591948,0.5647667697346749,False,False,0.0,False,False,0.0,0.0,-0.0013095646216494622,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-12-27,899.4,15.51,-25.182893618507407,508.8133199769501,0.9081842203227464,False,False,0.0,False,False,0.0,0.0,0.02200204556937608,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-12-28,899.4,15.51,-25.390278730199622,505.59677689460386,0.8668919758135236,False,False,0.0,False,False,0.0,0.0,-0.002487268068063013,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-12-29,899.4,15.51,-25.60808962100185,502.2185299782613,0.823550724157427,False,False,0.0,False,False,0.0,0.0,-0.002605503004979642,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-12-30,928.4,15.51,-25.89131918026984,526.8256395140147,1.119264519180925,False,False,0.0,False,False,0.0,0.0,0.018501942794417282,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2008-12-31,922.4,15.51,-26.186727923153104,516.2438499118953,0.9877185695444938,False,False,0.0,False,False,0.0,0.0,-0.007964879468148712,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2009-01-01,946.5,15.28,-26.544975478939534,540.892774681804,1.2826629352918737,False,False,0.0,False,False,0.0,0.0,0.01823000743458641,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2009-01-02,946.5,15.28,-26.925351843837745,535.0806238261592,1.2081306998550903,False,False,0.0,False,False,0.0,0.0,-0.00428018846893652,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2009-01-03,951.7,15.28,-27.31675842598936,534.2999312508827,1.1946516128313476,False,False,0.0,False,False,0.0,0.0,-0.0005702231656374625,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2009-01-04,951.7,15.28,-27.70070783276829,528.4331843153007,1.1198348901994344,False,False,0.0,False,False,0.0,0.0,-0.004266828019889706,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2009-01-05,951.7,15.28,-28.067126204940518,522.834311588509,1.0485750958773017,False,False,0.0,False,False,0.0,0.0,-0.004055491726173398,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2009-01-06,962.9,15.28,-28.43676203319622,528.3862761327617,1.1122606756590363,False,False,0.0,False,False,0.0,0.0,0.003973028495017296,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2009-01-07,973.5,15.28,-28.819714401685008,533.1347639422531,1.1659371449930511,False,False,0.0,False,False,0.0,0.0,0.0033585151458504704,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2009-01-08,995.1,15.28,-29.246617422981416,548.211685776844,1.3435175971883622,False,False,0.0,False,False,0.0,0.0,0.010455647723271082,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2009-01-09,999.6,15.28,-29.693501316534945,545.8832998833461,1.3111230051073792,False,False,0.0,False,False,0.0,0.0,-0.0016021187214809815,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2009-01-10,1010.5,15.28,-30.161080212032346,549.6386943601458,1.3517641188120677,False,False,0.0,False,False,0.0,0.0,0.0025523265172224634,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2009-01-11,1010.5,15.28,-30.623686125482397,542.570076002629,1.2624631219408817,False,False,0.0,False,False,0.0,0.0,-0.004781165642538348,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2009-01-12,1010.5,15.28,-31.067086358263634,535.7949204457317,1.1771012281630258,False,False,0.0,False,False,0.0,0.0,-0.0045617643315161655,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2009-01-13,978.9,15.28,-31.410292223608394,498.95073482326376,0.7323353530340886,False,False,0.0,False,False,0.0,0.0,-0.02525564943682125,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2009-01-14,961.0,15.28,-31.643372774111967,477.48926401156916,0.4731543511013254,False,False,0.0,False,False,0.0,0.0,-0.014857259469940333,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2009-01-15,940.8,15.28,-31.759253733742938,455.5186029484079,0.20836541962771712,False,False,0.0,False,False,0.0,0.0,-0.01540631629343556,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2009-01-16,925.2,15.28,-31.76886091598525,439.77180520374543,0.018390020028308855,False,False,0.0,False,False,0.0,0.0,-0.011162968245460914,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2009-01-17,956.3,15.28,-31.79141846615084,470.5271258372151,0.3866913563967484,False,False,0.0,False,False,0.0,0.0,0.021327161188941384,0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2009-01-18,956.3,15.28,-31.820420929180568,470.0839682021209,0.37993650014245967,False,False,0.0,False,False,0.0,0.0,-0.00030721158401400534,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2009-01-19,956.3,15.28,-31.851992643185937,469.60155241211885,0.37261362162275397,False,False,0.0,False,False,0.0,0.0,-0.0003343148364493795,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2009-01-20,954.7,15.28,-31.880114817588296,467.5718455872509,0.3468819524151677,False,False,0.0,False,False,0.0,0.0,-0.0014077314405714662,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
2009-01-21,952.3,15.28,-31.899658500865268,464.87321810677867,0.3131780927660249,False,False,0.0,False,False,0.0,0.0,-0.001874402500815861,-0.0,3.998730490967119,3.998730490967119,1.0425251197289018,0.0436
