Date,Open,High,Low,Last,Change,Price,Volume,Previous Day Open Interest
4/8/04,328.95,332.5,322,330,,330,872,11921
4/12/04,332.95,344.7,332.95,337.2,,337.2,1011,11971
4/13/04,340,340,325,326.8,,326.8,1842,11954
4/14/04,326,328.8,297.5,318,,318,3063,11778
4/15/04,312.2,325.1,307,312.5,,312.5,1153,11487
4/16/04,312,315,307,313.75,,313.75,364,11323
4/19/04,318,328,315.8,326.8,,326.8,123,11234
4/20/04,325,326,310,316.35,,316.35,860,10910
4/21/04,315,315,288,295.25,,295.25,2415,10228
4/22/04,291,291.5,254.2,274.8,,274.8,3752,9719
4/23/04,274,282,261,280.85,,280.85,1888,9296
4/26/04,281.2,281.2,270,273.15,,273.15,911,9126
4/27/04,273.5,280,273,277.95,,277.95,1008,8865
4/28/04,278,278.95,245,253.6,,253.6,1980,8663
4/29/04,254,255,230.2,246,,246,1645,8561
4/30/04,246,260,245.8,258.3,,258.3,115,8425
5/3/04,256.4,267,256.4,261.5,,261.5,655,8190
5/4/04,263,270,252,255.8,,255.8,753,8297
5/5/04,260.2,268,247.5,251,,251,943,8254
5/6/04,252,255,247.5,255,,255,739,8126
5/7/04,253,256,231,242.15,,242.15,62,7937
5/10/04,239.5,239.5,227,236,,236,45,7958
5/11/04,235,240,233,235.3,,235.3,208,7899
5/12/04,234.2,246,234.2,240.25,,240.25,515,7742
5/13/04,240,245,237.8,243.7,,243.7,281,7714
5/14/04,247,247,236,242.8,,242.8,560,7720
5/17/04,242.5,255.8,239,245,,245,1077,7586
5/18/04,244.9,245.8,236.2,240.2,,240.2,442,7682
5/19/04,236,246.5,235,245.5,,245.5,786,7276
5/20/04,245,246,236,240,,240,721,6903
5/21/04,240,251,240,249.5,,249.5,1203,6903
5/24/04,252,253,245.2,253,,253,1332,5673
5/25/04,253,257,252,253.25,,253.25,842,5214
5/26/04,252,255,248,250.75,,250.75,2073,4253
5/27/04,248,254,248,253.3,,253.3,2588,3264
5/28/04,253,257.45,246,257.45,,257.45,1218,2223
6/1/04,255,256,250,252.2,,252.2,1047,1250
6/2/04,250,250,243,245.4,,245.4,185,905
6/3/04,244,249,244,245.75,,245.75,119,536
6/4/04,237,243,237,243,,243,119,536
6/7/04,242,247.5,242,246.6,,246.6,423,6960
6/8/04,246,246,243,243,,243,281,7026
6/9/04,243,243,216,219.2,,219.2,542,7147
6/15/04,215,224,214,223.45,,223.45,724,7282
6/18/04,226.5,234.25,226.5,230,,230,121,7179
6/24/04,224.4,231,223.8,229.9,,229.9,250,7225
6/25/04,231,234.4,224.2,227.2,,227.2,539,7353
6/29/04,225,225,217,219.6,,219.6,351,7370
6/30/04,219,223,213.1,214.95,,214.95,361,7277
7/2/04,215,218,205,217,,217,692,7297
7/6/04,217,223.5,217,221.05,,221.05,403,7393
7/8/04,226.6,228,223,226.95,,226.95,353,7497
7/9/04,227,229.95,224,225.3,,225.3,241,7324
7/16/04,223.5,229.8,223.5,229.55,,229.55,296,7429
7/20/04,231.85,231.85,231.85,231.85,,231.85,534,7435
7/21/04,227,227,226.15,226.15,,226.15,235,7384
7/23/04,225.75,225.75,220,222.75,,222.75,222,7361
7/27/04,219,223.5,218.5,219.4,,219.4,543,7575
7/29/04,217.4,219.8,213.2,216.25,,216.25,291,7461
7/30/04,216,219.5,214.7,217.2,,217.2,746,7343
8/6/04,213.5,216,211.5,214,,214,409,7250
8/9/04,215.75,215.75,215.75,215.75,,215.75,419,7150
8/10/04,218,218,218,218,,218,782,6048
8/13/04,213,214,210.2,212,,212,394,5756
8/18/04,215,222,215,218.75,,218.75,1417,5412
8/20/04,223.1,227,222.5,225.5,,225.5,925,5319
8/23/04,224.6,225.4,218.5,220.4,,220.4,554,4740
8/25/04,216,217,210,215.5,,215.5,735,4505
8/26/04,215,218,213,213.65,,213.65,1647,3220
8/27/04,216,216,209,213,,213,1474,2571
8/30/04,212.9,216,210,210.65,,210.65,1508,2240
8/31/04,211,215,210.25,214.3,,214.3,1005,1388
9/1/04,215,215,212,213.1,,213.1,81,423
9/3/04,210.5,213.5,210.4,210.4,,210.4,81,423
9/8/04,207.4,210,205,208.25,,208.25,917,8261
9/9/04,209,210.5,205,206.5,,206.5,931,8258
9/10/04,206,210,206,207.8,,207.8,353,8375
9/14/04,210.8,214,209.8,212.3,,212.3,229,8571
9/16/04,212.2,212.25,207,211.25,,211.25,363,8706
9/17/04,207,212,207,208.85,,208.85,248,8685
9/20/04,210,210,205,208.25,,208.25,286,8677
9/21/04,210.1,210.7,208.25,210.55,,210.55,339,8784
9/23/04,210.5,217.8,210.5,216.65,,216.65,863,9054
9/24/04,216,224.5,215,223.75,,223.75,1085,9081
9/27/04,223.9,227.5,223,226.85,,226.85,828,9693
10/1/04,226,227.9,221.2,222.8,,222.8,505,9715
10/4/04,220,222,214.5,217.1,,217.1,1628,10196
10/8/04,231.8,239.2,230,234.45,,234.45,600,10390
10/12/04,231,231,216.5,223.2,,223.2,1483,10252
10/13/04,224.4,225,209.6,217.45,,217.45,1500,9988
10/14/04,219,220.5,216,219.5,,219.5,470,9871
10/15/04,219,224,218,218.35,,218.35,335,9826
10/18/04,213.3,213.3,213.3,213.3,,213.3,475,9712
10/19/04,213.3,216.9,212.6,216.65,,216.65,428,9836
10/22/04,215.3,217,214,215.95,,215.95,608,9745
10/25/04,215.2,220,215.2,218.95,,218.95,535,9891
10/26/04,219,219.4,215,215.1,,215.1,478,9903
10/27/04,215.5,219,214.25,214.5,,214.5,511,9769
10/28/04,214.5,217.4,211,214.75,,214.75,901,9585
10/29/04,214.05,215,211.5,212.2,,212.2,16,9564
11/1/04,213.6,218.2,208,210.75,,210.75,752,9482
11/2/04,212,213,208.25,210.5,,210.5,825,9218
11/3/04,210,212,209,210.5,,210.5,426,9179
11/4/04,213,216.8,212.9,214.75,,214.75,692,9122
11/5/04,213.5,217.8,213,217.7,,217.7,837,8848
11/8/04,217.8,219,215.5,217.5,,217.5,702,8906
11/9/04,218.4,218.4,214,215.45,,215.45,649,8746
11/10/04,216,216.5,214.9,215.05,,215.05,58,8478
11/11/04,216.25,217,212.2,216.15,,216.15,952,8302
11/12/04,216.75,222,215.75,221.15,,221.15,1553,8110
11/15/04,222,222,218.5,219.5,,219.5,861,7812
11/16/04,220,222.5,217.8,222,,222,1165,7864
11/17/04,221.6,223.5,219.1,223,,223,815,7894
11/18/04,222.95,223,218,219.8,,219.8,609,7715
11/19/04,218.75,221.5,214.5,220.3,,220.3,781,7592
11/22/04,220.25,220.25,216,218.5,,218.5,1445,6849
11/23/04,220,220,216.6,217.2,,217.2,1675,6481
11/24/04,216.1,217.8,214,214,,214,2565,5285
11/25/04,214,214,214,214,,214,2565,5284
11/26/04,214,214,214,214,,214,2556,4654
11/29/04,215.3,215.3,210,211.35,,211.35,3169,3923
11/30/04,211.2,213,209,210.6,,210.6,2558,2397
12/1/04,209.35,213.5,209.35,209.45,,209.45,322,936
12/2/04,210,210.5,207.05,207.05,,207.05,113,834
12/3/04,206,207.25,203.5,204.55,,204.55,147,820
12/6/04,204.4,209.85,203,209.85,,209.85,152,724
12/7/04,209.1,209.1,208.45,208.45,,208.45,161,627
12/8/04,204,204,201,202.5,,202.5,24,559
12/9/04,192,195,191.25,194.85,,194.85,24,562
12/10/04,193.35,193.35,193.35,193.35,,193.35,24,230
12/13/04,192,195,191.85,191.85,,191.85,16,228
12/14/04,184,188,184,184.6,,184.6,18,221
12/15/04,186.1,186.1,186.1,186.1,,186.1,11,218
12/16/04,184,184,177.75,177.75,,177.75,32,224
12/17/04,178.3,178.5,178.3,178.5,,178.5,22,218
12/20/04,183.2,183.2,183.2,183.2,,183.2,13,102
12/21/04,183.85,183.85,183.85,183.85,,183.85,13,100
12/22/04,185.9,185.9,185.9,185.9,,185.9,14,4
12/23/04,186,189,185,188.45,,188.45,231,12068
12/24/04,188.45,188.45,188.45,188.45,,188.45,197,12047
12/27/04,186,190,182,190,,190,562,12117
12/28/04,188,191,184.1,189,,189,503,12134
12/29/04,187.2,187.2,183,185.65,,185.65,202,12181
12/30/04,187,187.5,182,185.25,,185.25,190,12153
12/31/04,185.25,185.25,185.25,185.25,,185.25,18,12142
1/3/05,184,184,178.25,179,,179,353,12136
1/4/05,182,182,177.5,180.15,,180.15,296,12079
1/5/05,181.6,184,180,183.3,,183.3,219,12060
1/6/05,182,184.5,180.6,183.75,,183.75,458,12075
1/7/05,184,186,182.5,184,,184,83,12098
1/10/05,182.6,192.5,182.5,191.6,,191.6,19,12106
1/11/05,192.7,195.9,192.05,195.8,,195.8,493,12147
1/12/05,194,195,186,192.2,,192.2,616,12280
1/13/05,190.5,191,188,189,,189,610,12272
1/14/05,190,190,184.05,184.15,,184.15,519,12212
1/17/05,184.15,184.15,184.15,184.15,,184.15,46,12134
1/18/05,184.5,186.9,183,185.45,,185.45,454,12181
1/19/05,185,190.8,185,189.25,,189.25,493,12314
1/20/05,185.6,188.25,185,187.15,,187.15,135,12305
1/21/05,187.4,192.8,187.4,192.05,,192.05,438,12344
1/24/05,192,195,190,192.9,,192.9,616,12257
1/25/05,193,193.8,191.5,192.55,,192.55,230,12251
1/26/05,191,192.8,189,192,,192,147,12240
1/27/05,192,192,190,191.75,,191.75,95,12249
1/28/05,190.5,192.8,190,192.15,,192.15,239,12239
1/31/05,191,192,189,190.4,,190.4,8,12105
2/1/05,192.8,193.5,190,191.4,,191.4,858,12018
2/2/05,192,192,187.1,188,,188,733,11948
2/3/05,188,189.75,182.2,183.5,,183.5,927,11692
2/4/05,183.5,184.5,181.5,182.05,,182.05,556,11600
2/7/05,182.5,183,177.5,180.75,,180.75,717,11425
2/8/05,181.8,181.8,177,179.85,,179.85,603,11274
2/9/05,180,181,178.1,180,,180,648,11032
2/10/05,180.5,184.3,180,182.25,,182.25,33,10369
2/11/05,182.9,185,181,184.95,,184.95,1415,10033
2/14/05,184.95,189,184.95,188.15,,188.15,902,9853
2/15/05,187,187.75,182,185.35,,185.35,682,9739
2/16/05,184.5,186,181.1,183.05,,183.05,739,9613
2/17/05,184,184.7,182,183,,183,1606,8574
2/18/05,182.55,183.6,181.8,183,,183,642,8294
2/21/05,183,183,183,183,,183,633,8197
2/22/05,182,185.05,181.8,184.75,,184.75,1667,7553
2/23/05,184.8,185,182.6,184.35,,184.35,2225,6779
2/24/05,184.35,187,183,183.9,,183.9,3514,5094
2/25/05,184,184.6,178,179.9,,179.9,2904,2580
2/28/05,179.8,183.5,179.8,183.05,,183.05,1810,1432
3/1/05,183.4,186,182,185.5,,185.5,181,758
3/2/05,187.25,187.8,183.5,187.8,,187.8,71,675
3/3/05,189,197.5,189,197.5,,197.5,95,648
3/4/05,199,215,199,208.05,,208.05,144,341
3/7/05,204.55,207,200,200,,200,9,40
3/8/05,207.95,207.95,207.95,207.95,,207.95,4,21
3/9/05,205.7,205.7,205.7,205.7,,205.7,4,20
3/10/05,202.05,202.05,202.05,202.05,,202.05,0,19
3/11/05,195,201.25,195,201.25,,201.25,5,10
3/14/05,199.85,199.85,199.85,199.85,,199.85,8,10
3/15/05,201.55,201.55,201.55,201.55,,201.55,0,9
3/16/05,205.15,205.15,205.15,205.15,,205.15,0,2
3/17/05,201.25,201.25,201.25,201.25,,201.25,0,2
3/18/05,201.4,201.4,201.4,201.4,,201.4,0,0
3/21/05,198.65,198.65,198.65,198.65,,198.65,0,0
3/22/05,199.15,199.15,199.15,199.15,,199.15,0,0
3/23/05,192.5,192.5,192.5,192.5,,192.5,0,0
3/24/05,191.25,194.75,191.25,194.75,,194.75,8,0
3/25/05,194.75,194.75,194.75,194.75,,194.75,11,20
3/28/05,192.7,192.7,192.7,192.7,,192.7,0,20
3/29/05,195,196,195,195.45,,195.45,303,12278
3/30/05,195,200,195,200,,200,609,12433
3/31/05,199.3,203.9,198.2,203.55,,203.55,713,12577
4/1/05,203,205.5,200.5,201.85,,201.85,614,12589
4/4/05,201.1,202,199,200.1,,200.1,285,12638
4/5/05,199.7,201.5,199,200,,200,523,12710
4/6/05,201,202,198.5,201.6,,201.6,292,12759
4/7/05,201.55,203,200,201,,201,254,12811
4/8/05,200.6,200.6,197,198.95,,198.95,87,12779
4/11/05,200.5,202,196,200.95,,200.95,691,12828
4/12/05,201.2,201.2,196.5,197.3,,197.3,513,12575
4/13/05,197.3,199,196,197,,197,968,12506
4/14/05,198.5,200.5,197.5,198.5,,198.5,1138,12303
4/15/05,198,200,197.1,199.55,,199.55,420,12376
4/18/05,199.5,200.8,198.5,200.4,,200.4,513,12518
4/19/05,200.2,202.5,199,202,,202,470,12604
4/20/05,202.5,206.7,202.25,206.25,,206.25,1113,12764
4/21/05,206,207,197,199.9,,199.9,1364,12747
4/22/05,199.2,202,199,201.5,,201.5,269,12757
4/25/05,202,204,198.5,202.5,,202.5,515,12760
4/26/05,202,202.45,200,202,,202,231,12792
4/27/05,201.7,206,200,203,,203,704,12661
4/28/05,201.75,201.75,194.05,196,,196,1227,12613
4/29/05,194.25,199.9,194.25,197.9,,197.9,75,12742
5/2/05,197.9,198,192,193.65,,193.65,1106,12533
5/3/05,194.95,195,191.2,191.7,,191.7,812,12264
5/4/05,193,195.5,192.5,194.35,,194.35,538,12387
5/5/05,194.5,197,194,196.6,,196.6,429,12283
5/6/05,197.2,197.4,192.1,193.8,,193.8,1261,12474
5/9/05,194.6,196,191,195.65,,195.65,1261,12339
5/10/05,195,196.25,194,195.65,,195.65,1268,12323
5/11/05,195,197,191,193.55,,193.55,1035,11940
5/12/05,194.9,194.9,190.2,191.9,,191.9,680,11527
5/13/05,191.25,194,187,189.25,,189.25,702,11433
5/16/05,189,189,185.8,187.3,,187.3,596,11183
5/17/05,187.3,191,186.5,190.1,,190.1,718,10885
5/18/05,189.25,193,186.5,192,,192,1402,10277
5/19/05,191.1,192.5,186.2,188.9,,188.9,501,10022
5/20/05,189,191,186.5,187.85,,187.85,1101,9726
5/23/05,187.45,190,187.1,188.75,,188.75,1859,8841
5/24/05,188.5,189,187.2,188.4,,188.4,1800,7890
5/25/05,188.5,188.8,185,185.25,,185.25,3913,5887
5/26/05,186,186.7,182.2,183.35,,183.35,3664,3686
5/27/05,184,186,182.6,184.35,,184.35,3513,1509
5/30/05,184.35,184.35,184.35,184.35,,184.35,0,1509
5/31/05,184,185,180.6,182.45,,182.45,759,796
6/1/05,181.5,185,180.5,181.8,,181.8,453,425
6/2/05,182,183,182,182.05,,182.05,74,248
6/3/05,182.1,184.2,182,184.2,,184.2,85,247
6/6/05,183.9,191,183.85,189.65,,189.65,22,197
6/7/05,190,190,188,188,,188,74,248
6/8/05,185.6,187.8,185.6,187.8,,187.8,60,270
6/9/05,186.1,186.1,184.8,184.8,,184.8,56,187
6/10/05,184.5,184.5,184.5,184.5,,184.5,56,181
6/13/05,184.9,185.5,182.25,185.5,,185.5,10,155
6/14/05,188,188,184,185,,185,6,150
6/15/05,189.1,189.1,189.1,189.1,,189.1,20,166
6/16/05,188.55,188.55,188.55,188.55,,188.55,20,146
6/17/05,189.75,189.75,189.75,189.75,,189.75,20,146
6/20/05,190.95,190.95,190.95,190.95,,190.95,171,291
6/21/05,187.55,187.55,187.55,187.55,,187.55,3,133
6/22/05,188.9,188.9,188.9,188.9,,188.9,3,286
6/23/05,188.3,188.3,188.3,188.3,,188.3,6,288
6/24/05,187.3,187.3,187.3,187.3,,187.3,6,284
6/27/05,186.5,186.5,186.5,186.5,,186.5,2,161
6/28/05,186.8,187.5,183.5,185.05,,185.05,634,13492
6/29/05,186.5,186.5,181,184.15,,184.15,757,13391
6/30/05,185.8,185.8,181.1,181.95,,181.95,13,13086
7/1/05,181.95,182.5,177,179,,179,877,13298
7/4/05,179,179,179,179,,179,241,12725
7/5/05,178.5,182.8,170.2,179.65,,179.65,1762,13293
7/6/05,181.8,183,177,180.3,,180.3,1660,13204
7/7/05,180.3,185,180,183.7,,183.7,551,13164
7/8/05,183,186,182,185.6,,185.6,30,13231
7/11/05,185.5,186,182,185.75,,185.75,757,13258
7/12/05,185,185.5,183,184.85,,184.85,394,13291
7/13/05,184.5,186.2,182,182.35,,182.35,525,13442
7/14/05,183,184,180.1,182.15,,182.15,226,13449
7/15/05,181,185.9,181,183.75,,183.75,307,13482
7/18/05,184,188,183,186.85,,186.85,596,13432
7/19/05,186,189,185.1,188.85,,188.85,482,13389
7/20/05,188.5,193,188,192.75,,192.75,1207,13454
7/21/05,193,198,191.05,197.3,,197.3,2113,13408
7/22/05,198,200,193,195.55,,195.55,1691,13188
7/25/05,192.5,196,192,194.8,,194.8,502,13082
7/26/05,195,196.5,190.5,190.9,,190.9,591,13094
7/27/05,191.9,192,188,191.6,,191.6,531,13043
7/28/05,193,196,190.1,195.6,,195.6,1658,12844
7/29/05,194.3,196.5,193.75,194.6,,194.6,942,12775
8/1/05,195,196,193.5,195.8,,195.8,683,12705
8/2/05,195,196.5,194.5,195.5,,195.5,762,12805
8/3/05,195.75,197,195.5,196.5,,196.5,1606,12674
8/4/05,196,196.5,192,193.5,,193.5,578,12675
8/5/05,194.1,195,190.5,191.6,,191.6,764,12666
8/8/05,190.5,194.5,189,190,,190,1724,12279
8/9/05,190,191.55,187.5,188.15,,188.15,59,12335
8/10/05,188.1,188.1,185.3,187.7,,187.7,27,11938
8/11/05,187.4,188.9,186,188.5,,188.5,1282,11833
8/12/05,189.8,191.75,185.2,185.55,,185.55,1508,11823
8/15/05,186,186.5,184,186.25,,186.25,730,11720
8/16/05,185.65,187,184,185.05,,185.05,1666,11659
8/17/05,185,187.25,184.5,185.15,,185.15,2758,10928
8/18/05,185.9,186,183,183.85,,183.85,3884,10239
8/19/05,184.45,184.5,181,183.1,,183.1,1844,9710
8/22/05,182,183.8,181,182.45,,182.45,2752,9088
8/23/05,183.5,185.8,181.7,185.75,,185.75,2095,8061
8/24/05,184.75,186.2,182.2,184.5,,184.5,1602,7403
8/25/05,184.5,185.5,182.8,182.8,,182.8,4536,5636
8/26/05,182.5,185,182,182.55,,182.55,5040,4060
8/29/05,184,185,182,182.7,,182.7,1640,3327
8/30/05,183,183.75,180.5,180.65,,180.65,2802,2513
8/31/05,181.8,181.95,180.1,181.95,,181.95,1254,954
9/1/05,180.5,183.95,180.5,183.95,,183.95,192,684
9/2/05,184.25,184.5,183.4,183.4,,183.4,71,643
9/6/05,182.8,182.8,182.8,182.8,,182.8,62,577
9/7/05,183.4,183.4,182.4,182.4,,182.4,22,603
9/8/05,183.5,184.5,182.5,184.15,,184.15,40,271
9/9/05,183.75,184.2,183.75,184.2,,184.2,21,259
9/12/05,183.15,183.15,183.15,183.15,,183.15,21,260
9/13/05,182.2,182.2,182.2,182.2,,182.2,4,260
9/14/05,182.95,182.95,182.95,182.95,,182.95,4,190
9/15/05,183.65,185.15,183.65,185.15,,185.15,52,204
9/16/05,190,191.15,190,191.15,,191.15,182,217
9/19/05,197,202.7,196,202.7,,202.7,140,190
9/20/05,200.35,200.35,200.35,200.35,,200.35,140,131
9/21/05,201.65,201.65,201.65,201.65,,201.65,84,131
9/22/05,199.2,199.2,199.2,199.2,,199.2,84,80
9/23/05,197.55,197.55,197.55,197.55,,197.55,108,132
9/26/05,200,200,196.1,196.1,,196.1,4,81
9/27/05,198.1,198.1,198.1,198.1,,198.1,4,81
9/28/05,198.5,202,198,201.3,,201.3,1030,13104
9/29/05,201,202.5,199,200,,200,898,13173
9/30/05,200,201.9,197,199.8,,199.8,1488,13077
10/3/05,199,199,195.5,197.15,,197.15,692,13086
10/4/05,196.05,198,195.75,196.1,,196.1,257,13001
10/5/05,196.25,197,194.5,195.4,,195.4,516,12963
10/6/05,195.8,200,192.1,197,,197,1964,12935
10/7/05,198,205,197,204.55,,204.55,57,12766
10/10/05,206.45,210.8,203.9,210.55,,210.55,286,13111
10/11/05,210,213.2,209.6,212.7,,212.7,2652,12716
10/12/05,213,217.7,210.7,215.4,,215.4,3362,12802
10/13/05,214,214.5,208,211.95,,211.95,2168,12633
10/14/05,212,212.5,206.5,210.2,,210.2,1854,12498
10/17/05,209,219,208.8,217.3,,217.3,1782,12577
10/18/05,215,218,212,212.25,,212.25,1148,12733
10/19/05,214.25,214.45,209,210.5,,210.5,688,12625
10/20/05,210,214,209,212.05,,212.05,1044,12677
10/21/05,213,215,209,212.05,,212.05,952,12738
10/24/05,209,215.8,209,213.8,,213.8,652,12893
10/25/05,212.95,222.5,212.95,221.55,,221.55,1768,13200
10/26/05,220.05,231,219.8,230.7,,230.7,4244,13122
10/27/05,228.25,234,228.25,228.95,,228.95,1820,13067
10/28/05,228.8,231.5,225,230.3,,230.3,1030,13175
10/31/05,231,233.75,226.5,227.15,,227.15,50,13051
11/1/05,226.75,228.5,220,223.4,,223.4,2618,12581
11/2/05,222.8,229,222,228.65,,228.65,980,12470
11/3/05,228.5,232,228,231.9,,231.9,1220,12609
11/4/05,229.9,232.5,223,226.35,,226.35,938,12651
11/7/05,226.1,232,223.4,230,,230,858,12558
11/8/05,231,233.9,231,233,,233,1274,12516
11/9/05,232.3,240.2,231.3,238.65,,238.65,1504,12318
11/10/05,237.9,246.9,237,242.95,,242.95,2080,12045
11/11/05,243,251.8,241,250.05,,250.05,3558,12296
11/14/05,250.05,258.9,249.05,254.55,,254.55,2516,11556
11/15/05,254.2,254.6,247,251.7,,251.7,3672,10915
11/16/05,251.7,261.8,251.7,261.5,,261.5,1698,10624
11/17/05,261.8,264.35,252,262.1,,262.1,3146,9944
11/18/05,262.5,267.9,259,267,,267,3992,9271
11/21/05,266.5,270.1,264,268.75,,268.75,2208,8773
11/22/05,268.5,270,260,260.25,,260.25,5268,7175
11/23/05,262.25,262.5,251,261.95,,261.95,68,5910
11/28/05,261.95,267.7,259,262.7,,262.7,8546,3931
11/29/05,262,264.95,258.5,263.4,,263.4,5252,2651
11/30/05,262.25,262.25,255.25,255.5,,255.5,380,1287
12/1/05,255.35,265,255.35,264.4,,264.4,464,882
12/2/05,269.3,270,264,269.1,,269.1,54,733
12/5/05,269.8,274.75,269.8,274.75,,274.75,18,698
12/6/05,267,275.7,267,275.7,,275.7,98,709
12/7/05,273,278.65,273,278.65,,278.65,34,719
12/8/05,278,285.15,278,285.15,,285.15,222,814
12/9/05,287.5,295,283.45,283.45,,283.45,308,790
12/12/05,297.1,297.1,289.15,289.15,,289.15,39,751
12/13/05,283,283,270.45,270.45,,270.45,100,625
12/14/05,270.5,270.5,262.15,262.15,,262.15,46,626
12/15/05,263,265.45,263,265.45,,265.45,84,541
12/16/05,262.5,262.5,262.5,262.5,,262.5,64,473
12/19/05,268,268,263.5,263.5,,263.5,48,407
12/20/05,258,258,252.6,254.85,,254.85,2,193
12/21/05,247.95,247.95,247.95,247.95,,247.95,70,134
12/22/05,247,249.2,247,249.2,,249.2,58,171
12/23/05,255.7,255.7,255.7,255.7,,255.7,72,182
12/27/05,256.25,256.25,256.25,256.25,,256.25,72,182
12/28/05,260,269,258.5,265,,265,1392,13765
12/29/05,265,267.45,253.5,256.8,,256.8,870,13789
12/30/05,258.75,262,255,261.5,,261.5,1208,13739
1/3/06,263.45,272.5,263.45,270.2,,270.2,2484,13594
1/4/06,272,278,272,278,,278,1530,13519
1/5/06,277,278,262,266.35,,266.35,2622,13383
1/6/06,265.25,274,264,273.4,,273.4,4262,13485
1/9/06,271,281,271,280.6,,280.6,2252,12816
1/10/06,279,282,273,276,,276,1492,12956
1/11/06,277,278,271.5,277.5,,277.5,900,12986
1/12/06,277.05,279,273,276.6,,276.6,978,13119
1/13/06,276.5,284.8,274.25,283.85,,283.85,1370,13152
1/17/06,289.1,289.9,280.8,285.35,,285.35,2078,13324
1/18/06,285,285,268,273.9,,273.9,1195,13417
1/19/06,271.5,279,268,277.65,,277.65,1628,13495
1/20/06,276.6,286.5,276,277.7,,277.7,3624,13374
1/23/06,279.5,282,276.5,279.3,,279.3,500,13437
1/24/06,279,280.85,275.25,276.1,,276.1,1070,13310
1/25/06,278,284.5,277,283.9,,283.9,2364,13534
1/26/06,282,285.1,274.5,278.5,,278.5,3534,14263
1/27/06,278,280,273.5,278,,278,3220,14211
1/30/06,278.5,285,277,284,,284,5944,13728
1/31/06,285,297.8,282,296.95,,296.95,4814,13626
2/1/06,296.2,298.1,290,296.6,,296.6,2904,13957
2/2/06,296,311.95,295.1,308.85,,308.85,5080,13961
2/3/06,311,327,307.95,318.2,,318.2,3182,13912
2/6/06,321,324,304,312.8,,312.8,1346,14047
2/7/06,310,313,284,289.2,,289.2,5376,13595
2/8/06,286,294.8,281.5,292.75,,292.75,3562,13043
2/9/06,292,305,289,304.45,,304.45,3882,13216
2/10/06,305.25,306,282,284.65,,284.65,3820,13046
2/13/06,282,284.4,271,275.05,,275.05,2916,12747
2/14/06,275.3,285,267.7,280.9,,280.9,1652,12224
2/15/06,283.95,289.4,275,277,,277,3028,12129
2/16/06,278,279,270.2,277.2,,277.2,3796,11736
2/17/06,278.9,290,278.6,288.75,,288.75,135,11089
2/21/06,289.5,297,289.5,294,,294,4914,10300
2/22/06,294,294,286,287.15,,287.15,5358,8717
2/23/06,288.95,289,284.5,285,,285,4280,7179
2/24/06,284.6,288,281.6,287.85,,287.85,6004,5356
2/27/06,289.5,289.5,280,280.8,,280.8,8180,2779
2/28/06,280.5,290,280.5,289.3,,289.3,1304,2373
3/1/06,290,295.6,288.5,295.45,,295.45,200,572
3/2/06,296,298.7,293,298.7,,298.7,174,328
3/3/06,304,304.7,303,304.7,,304.7,132,244
3/6/06,301,301,294.75,294.75,,294.75,160,160
3/7/06,295,295,289.1,289.1,,289.1,14,142
3/8/06,275,278.75,275,278.75,,278.75,16,138
3/9/06,287.5,289,287.5,289,,289,24,131
3/10/06,286.05,286.05,286.05,286.05,,286.05,10,129
3/13/06,297.9,297.9,297.9,297.9,,297.9,20,123
3/14/06,303.2,303.2,303.2,303.2,,303.2,414,304
3/15/06,315.05,315.05,315.05,315.05,,315.05,24,107
3/16/06,312.25,312.25,312.25,312.25,,312.25,34,109
3/17/06,316.65,316.65,316.65,316.65,,316.65,34,28
3/20/06,318.4,318.4,318.4,318.4,,318.4,34,28
3/21/06,314.95,314.95,314.95,314.95,,314.95,34,28
3/22/06,323.05,323.05,323.05,323.05,,323.05,35,36
3/23/06,320.3,320.3,320.3,320.3,,320.3,240,127
3/24/06,329,331.15,329,331.15,,331.15,240,106
3/27/06,345,345,340.15,340.15,,340.15,4,6
3/28/06,345,345,339.5,339.5,,339.5,4,6
3/29/06,338.5,340.2,331,337.4,,337.4,2016,15083
3/30/06,339,355.8,339,350.3,,350.3,3138,15374
3/31/06,352,353.5,321.2,336.8,,336.8,3700,15300
4/3/06,337.7,349.4,337.7,346.4,,346.4,3306,15312
4/4/06,346,347,338.1,342.35,,342.35,1328,15509
4/5/06,344,345,328,342.65,,342.65,1272,15572
4/6/06,343,361.75,343,358.05,,358.05,3854,16112
4/7/06,359.85,360,351.2,353.15,,353.15,1590,16723
4/10/06,353.15,364,353.15,359.85,,359.85,1550,16240
4/11/06,361.9,364.1,343,346,,346,2252,16385
