Date,Price,Open,High,Low,Vol.,Change %
2018-12-05,1977.25,1979.25,1981.5,1975.75,-,-0.20%
2018-12-06,1943.0,1949.0,1978.5,1945.75,0.45K,-1.73%
2018-12-07,1956.5,1969.75,1972.18,1943.0,-,0.69%
2018-12-10,1933.75,1933.75,1956.5,1933.75,-,-1.16%
2018-12-11,1931.5,1933.5,1952.9,1928.5,-,-0.12%
2018-12-12,1925.25,1927.0,1931.63,1926.25,-,-0.32%
2018-12-13,1915.0,1921.25,1925.25,1915.0,-,-0.53%
2018-12-14,1901.25,1908.5,1915.33,1906.18,-,-0.72%
2018-12-17,1918.25,1914.13,1918.0,1902.25,-,0.89%
2018-12-18,1899.75,1901.38,1917.38,1900.63,-,-0.96%
2018-12-19,1902.5,1889.25,1905.81,1881.5,-,0.14%
2018-12-20,1888.25,1891.0,1903.5,1887.63,-,-0.75%
2018-12-21,1885.75,1885.0,1891.9,1883.5,-,-0.13%
2018-12-24,1869.75,1860.75,1885.75,1858.75,-,-0.85%
2018-12-27,1827.5,1834.75,1869.75,1831.5,-,-2.26%
2018-12-31,1822.75,1827.75,1830.5,1816.75,-,-0.26%
2019-01-02,1773.0,1777.75,1822.75,1764.0,-,-2.73%
2019-01-03,1817.5,1822.5,1825.0,1773.0,-,2.51%
2019-01-04,1850.25,1855.5,1858.25,1817.5,-,1.80%
2019-01-07,1860.25,1859.5,1864.0,1850.25,-,0.54%
2019-01-08,1842.25,1842.25,1860.25,1840.5,-,-0.97%
2019-01-09,1831.25,1830.75,1847.4,1826.0,-,-0.60%
2019-01-10,1840.75,1835.0,1839.25,1829.75,-,0.52%
2019-01-11,1813.5,1818.75,1840.75,1812.0,-,-1.48%
2019-01-14,1818.0,1820.25,1825.25,1814.22,0.38K,0.25%
2019-01-15,1840.25,1845.75,1847.5,1818.0,-,1.22%
